,dt,businessType,revenue
635,2022-09-01,Restaurant,4986.909999999999
636,2022-09-02,Restaurant,4950.949999999999
637,2022-09-03,Restaurant,5496.559999999998
638,2022-09-04,Restaurant,5244.619999999998
639,2022-09-05,Restaurant,4931.329999999999
640,2022-09-06,Restaurant,5029.209999999999
641,2022-09-07,Restaurant,4987.739999999999
642,2022-09-08,Restaurant,5111.0999999999985
643,2022-09-09,Restaurant,4853.819999999999
644,2022-09-10,Restaurant,5500.6799999999985
645,2022-09-11,Restaurant,5380.069999999998
646,2022-09-12,Restaurant,4944.129999999999
647,2022-09-13,Restaurant,4876.899999999999
648,2022-09-14,Restaurant,5015.649999999999
649,2022-09-15,Restaurant,4989.499999999999
650,2022-09-16,Restaurant,4850.109999999999
651,2022-09-17,Restaurant,5286.449999999998
652,2022-09-18,Restaurant,5428.869999999998
653,2022-09-19,Restaurant,4913.409999999999
654,2022-09-20,Restaurant,5051.359999999999
655,2022-09-21,Restaurant,4734.469999999999
656,2022-09-22,Restaurant,4953.389999999999
657,2022-09-23,Restaurant,4896.109999999999
658,2022-09-24,Restaurant,5498.269999999997
659,2022-09-25,Restaurant,5317.909999999998
660,2022-09-26,Restaurant,5166.789999999999
661,2022-09-27,Restaurant,4968.799999999999
662,2022-09-28,Restaurant,4926.569999999999
663,2022-09-29,Restaurant,4892.579999999999
664,2022-09-30,Restaurant,5021.249999999999
665,2022-10-01,Restaurant,5228.109999999998
666,2022-10-02,Restaurant,5422.369999999998
667,2022-10-03,Restaurant,4951.989999999999
668,2022-10-04,Restaurant,4879.949999999999
669,2022-10-05,Restaurant,4894.359999999999
670,2022-10-06,Restaurant,4934.669999999999
671,2022-10-07,Restaurant,4952.1399999999985
672,2022-10-08,Restaurant,5406.569999999998
673,2022-10-09,Restaurant,5268.479999999998
674,2022-10-10,Restaurant,5037.629999999999
675,2022-10-11,Restaurant,5054.659999999999
676,2022-10-12,Restaurant,4889.049999999999
677,2022-10-13,Restaurant,4858.509999999999
678,2022-10-14,Restaurant,4922.939999999999
679,2022-10-15,Restaurant,5386.109999999998
680,2022-10-16,Restaurant,5555.629999999998
681,2022-10-17,Restaurant,4915.519999999999
682,2022-10-18,Restaurant,5028.649999999999
683,2022-10-19,Restaurant,4956.839999999999
684,2022-10-20,Restaurant,4959.839999999999
685,2022-10-21,Restaurant,4927.919999999999
686,2022-10-22,Restaurant,5408.919999999999
687,2022-10-23,Restaurant,5482.289999999998
688,2022-10-24,Restaurant,4978.299999999999
689,2022-10-25,Restaurant,4964.639999999999
690,2022-10-26,Restaurant,4945.799999999999
691,2022-10-27,Restaurant,4940.639999999999
692,2022-10-28,Restaurant,4952.029999999999
693,2022-10-29,Restaurant,5282.509999999998
694,2022-10-30,Restaurant,5397.199999999998
695,2022-10-31,Restaurant,4988.359999999999
696,2022-11-01,Restaurant,4941.299999999999
697,2022-11-02,Restaurant,4847.949999999999
698,2022-11-03,Restaurant,4896.699999999999
699,2022-11-04,Restaurant,4983.9299999999985
700,2022-11-05,Restaurant,5415.029999999998
701,2022-11-06,Restaurant,5631.449999999998
702,2022-11-07,Restaurant,4933.6399999999985
703,2022-11-08,Restaurant,4933.729999999999
704,2022-11-09,Restaurant,4988.779999999999
705,2022-11-10,Restaurant,4913.8499999999985
706,2022-11-11,Restaurant,4918.889999999999
707,2022-11-12,Restaurant,5455.689999999997
708,2022-11-13,Restaurant,5236.759999999998
709,2022-11-14,Restaurant,5006.239999999999
710,2022-11-15,Restaurant,4970.369999999999
711,2022-11-16,Restaurant,4982.789999999999
712,2022-11-17,Restaurant,4880.769999999999
713,2022-11-18,Restaurant,4944.919999999999
714,2022-11-19,Restaurant,5472.269999999998
715,2022-11-20,Restaurant,5521.169999999998
716,2022-11-21,Restaurant,4977.449999999999
717,2022-11-22,Restaurant,4955.569999999999
718,2022-11-23,Restaurant,4999.429999999999
719,2022-11-24,Restaurant,5001.859999999999
720,2022-11-25,Restaurant,4933.749999999999
721,2022-11-26,Restaurant,5408.129999999998
722,2022-11-27,Restaurant,5357.169999999998
723,2022-11-28,Restaurant,5026.409999999999
724,2022-11-29,Restaurant,5043.679999999999
725,2022-11-30,Restaurant,4741.039999999999
726,2022-12-01,Restaurant,4936.949999999999
727,2022-12-02,Restaurant,4861.939999999999
728,2022-12-03,Restaurant,5497.559999999998
729,2022-12-04,Restaurant,5289.799999999998
730,2022-12-05,Restaurant,4998.159999999999
731,2022-12-06,Restaurant,4989.109999999999
732,2022-12-07,Restaurant,4874.8499999999985
733,2022-12-08,Restaurant,4964.269999999999
734,2022-12-09,Restaurant,4881.319999999999
735,2022-12-10,Restaurant,5266.609999999998
736,2022-12-11,Restaurant,5475.119999999998
737,2022-12-12,Restaurant,4975.589999999999
738,2022-12-13,Restaurant,4873.709999999999
739,2022-12-14,Restaurant,5014.449999999999
740,2022-12-15,Restaurant,4978.839999999999
741,2022-12-16,Restaurant,4934.839999999999
742,2022-12-17,Restaurant,5510.899999999998
743,2022-12-18,Restaurant,5400.359999999998
744,2022-12-19,Restaurant,4919.1799999999985
745,2022-12-20,Restaurant,5062.719999999999
746,2022-12-21,Restaurant,4936.279999999999
747,2022-12-22,Restaurant,4896.289999999999
748,2022-12-23,Restaurant,4915.469999999999
749,2022-12-24,Restaurant,5549.689999999998
750,2022-12-25,Restaurant,5540.189999999998
751,2022-12-26,Restaurant,5010.789999999999
752,2022-12-27,Restaurant,4924.0199999999995
753,2022-12-28,Restaurant,4859.809999999998
754,2022-12-29,Restaurant,4894.139999999999
755,2022-12-30,Restaurant,4890.899999999999
756,2022-12-31,Restaurant,5326.969999999998
757,2023-01-01,Restaurant,5321.019999999998
758,2023-01-02,Restaurant,5052.249999999999
759,2023-01-03,Restaurant,4936.15
760,2023-01-04,Restaurant,5035.009999999999
761,2023-01-05,Restaurant,4919.749999999999
762,2023-01-06,Restaurant,4915.019999999999
763,2023-01-07,Restaurant,5624.369999999998
764,2023-01-08,Restaurant,5378.159999999998
765,2023-01-09,Restaurant,4934.299999999999
766,2023-01-10,Restaurant,5001.829999999999
767,2023-01-11,Restaurant,4980.229999999999
768,2023-01-12,Restaurant,4878.019999999999
769,2023-01-13,Restaurant,4943.449999999999
770,2023-01-14,Restaurant,5506.419999999996
771,2023-01-15,Restaurant,5281.819999999998
772,2023-01-16,Restaurant,5024.639999999999
773,2023-01-17,Restaurant,4949.919999999999
774,2023-01-18,Restaurant,4817.799999999999
775,2023-01-19,Restaurant,4961.949999999999
776,2023-01-20,Restaurant,4869.8499999999985
777,2023-01-21,Restaurant,5364.679999999998
778,2023-01-22,Restaurant,5457.019999999998
779,2023-01-23,Restaurant,5016.069999999999
780,2023-01-24,Restaurant,5019.249999999999
781,2023-01-25,Restaurant,4957.8499999999985
782,2023-01-26,Restaurant,4819.469999999999
783,2023-01-27,Restaurant,4887.159999999999
784,2023-01-28,Restaurant,5400.739999999998
785,2023-01-29,Restaurant,5304.879999999998
786,2023-01-30,Restaurant,5047.499999999999
787,2023-01-31,Restaurant,4998.099999999999
788,2023-02-01,Restaurant,4924.259999999999
789,2023-02-02,Restaurant,4874.979999999999
790,2023-02-03,Restaurant,4832.419999999999
791,2023-02-04,Restaurant,5326.589999999998
792,2023-02-05,Restaurant,5528.329999999998
793,2023-02-06,Restaurant,4953.409999999999
794,2023-02-07,Restaurant,4945.109999999999
795,2023-02-08,Restaurant,4914.959999999999
796,2023-02-09,Restaurant,4958.929999999999
797,2023-02-10,Restaurant,4845.3499999999985
798,2023-02-11,Restaurant,5451.449999999998
799,2023-02-12,Restaurant,5456.449999999998
800,2023-02-13,Restaurant,4937.049999999999
801,2023-02-14,Restaurant,4890.869999999999
802,2023-02-15,Restaurant,4851.999999999999
803,2023-02-16,Restaurant,4971.109999999999
804,2023-02-17,Restaurant,4897.439999999999
805,2023-02-18,Restaurant,5440.399999999998
806,2023-02-19,Restaurant,5171.709999999998
807,2023-02-20,Restaurant,5002.419999999999
808,2023-02-21,Restaurant,4919.339999999999
809,2023-02-22,Restaurant,4972.829999999999
810,2023-02-23,Restaurant,5024.409999999998
811,2023-02-24,Restaurant,4930.619999999999
812,2023-02-25,Restaurant,5397.819999999998
813,2023-02-26,Restaurant,5474.279999999998
814,2023-02-27,Restaurant,5052.329999999999
815,2023-02-28,Restaurant,4954.859999999999
816,2023-03-01,Restaurant,4922.879999999999
817,2023-03-02,Restaurant,4927.339999999999
818,2023-03-03,Restaurant,4995.6799999999985
819,2023-03-04,Restaurant,5252.739999999998
820,2023-03-05,Restaurant,5550.769999999998
821,2023-03-06,Restaurant,5057.879999999999
822,2023-03-07,Restaurant,4946.679999999999
823,2023-03-08,Restaurant,5002.139999999999
824,2023-03-09,Restaurant,5060.749999999998
825,2023-03-10,Restaurant,4933.5599999999995
826,2023-03-11,Restaurant,5428.249999999998
827,2023-03-12,Restaurant,5445.699999999998
828,2023-03-13,Restaurant,4970.089999999999
829,2023-03-14,Restaurant,4965.539999999999
830,2023-03-15,Restaurant,4799.799999999999
831,2023-03-16,Restaurant,4951.449999999999
832,2023-03-17,Restaurant,4992.719999999999
833,2023-03-18,Restaurant,5437.269999999998
834,2023-03-19,Restaurant,5430.5999999999985
835,2023-03-20,Restaurant,4989.029999999999
836,2023-03-21,Restaurant,4932.489999999999
837,2023-03-22,Restaurant,4944.719999999999
838,2023-03-23,Restaurant,4986.879999999998
839,2023-03-24,Restaurant,4851.459999999999
840,2023-03-25,Restaurant,5510.909999999998
841,2023-03-26,Restaurant,5613.249999999998
842,2023-03-27,Restaurant,4926.569999999999
843,2023-03-28,Restaurant,5037.319999999999
844,2023-03-29,Restaurant,4995.509999999999
845,2023-03-30,Restaurant,4957.219999999999
846,2023-03-31,Restaurant,4882.029999999999
847,2023-04-01,Restaurant,5489.489999999998
848,2023-04-02,Restaurant,5477.949999999998
849,2023-04-03,Restaurant,5063.859999999999
850,2023-04-04,Restaurant,4867.019999999999
851,2023-04-05,Restaurant,5066.23
852,2023-04-06,Restaurant,4989.899999999999
853,2023-04-07,Restaurant,4948.779999999999
854,2023-04-08,Restaurant,5298.639999999998
855,2023-04-09,Restaurant,5595.069999999998
856,2023-04-10,Restaurant,5054.519999999999
857,2023-04-11,Restaurant,4916.8499999999985
858,2023-04-12,Restaurant,4880.879999999999
859,2023-04-13,Restaurant,4874.629999999999
860,2023-04-14,Restaurant,4967.739999999999
861,2023-04-15,Restaurant,5551.979999999998
862,2023-04-16,Restaurant,5520.819999999998
863,2023-04-17,Restaurant,4946.779999999999
864,2023-04-18,Restaurant,4955.549999999999
865,2023-04-19,Restaurant,4970.609999999999
866,2023-04-20,Restaurant,4984.659999999998
867,2023-04-21,Restaurant,4993.929999999999
868,2023-04-22,Restaurant,5433.419999999998
869,2023-04-23,Restaurant,5468.179999999998
870,2023-04-24,Restaurant,4958.089999999999
871,2023-04-25,Restaurant,5005.469999999999
872,2023-04-26,Restaurant,4928.759999999999
873,2023-04-27,Restaurant,5003.709999999999
874,2023-04-28,Restaurant,4884.1799999999985
875,2023-04-29,Restaurant,5661.2199999999975
876,2023-04-30,Restaurant,5484.299999999997
877,2023-05-01,Restaurant,4955.48
878,2023-05-02,Restaurant,4984.139999999999
879,2023-05-03,Restaurant,4995.539999999999
880,2023-05-04,Restaurant,4916.429999999999
881,2023-05-05,Restaurant,4956.439999999999
882,2023-05-06,Restaurant,5327.6799999999985
883,2023-05-07,Restaurant,5714.389999999997
884,2023-05-08,Restaurant,4978.239999999999
885,2023-05-09,Restaurant,5006.8499999999985
886,2023-05-10,Restaurant,4865.609999999999
887,2023-05-11,Restaurant,4945.509999999999
888,2023-05-12,Restaurant,4899.819999999999
889,2023-05-13,Restaurant,5456.289999999998
890,2023-05-14,Restaurant,5174.949999999998
891,2023-05-15,Restaurant,5028.869999999999
892,2023-05-16,Restaurant,4863.949999999999
893,2023-05-17,Restaurant,4912.659999999999
894,2023-05-18,Restaurant,5134.4299999999985
895,2023-05-19,Restaurant,4889.389999999999
896,2023-05-20,Restaurant,5306.569999999998
897,2023-05-21,Restaurant,5307.789999999998
898,2023-05-22,Restaurant,4930.299999999999
899,2023-05-23,Restaurant,4991.799999999999
900,2023-05-24,Restaurant,4838.959999999999
901,2023-05-25,Restaurant,
902,2022-03-01,apartment,576264.52
903,2022-03-02,apartment,
904,2022-03-03,apartment,
905,2022-03-04,apartment,
906,2022-03-05,apartment,
907,2022-03-06,apartment,
908,2022-03-07,apartment,
909,2022-03-08,apartment,
910,2022-03-09,apartment,
911,2022-03-10,apartment,
912,2022-03-11,apartment,
913,2022-03-12,apartment,
914,2022-03-13,apartment,
915,2022-03-14,apartment,
916,2022-03-15,apartment,
917,2022-03-16,apartment,
918,2022-03-17,apartment,
919,2022-03-18,apartment,
920,2022-03-19,apartment,
921,2022-03-20,apartment,
922,2022-03-21,apartment,
923,2022-03-22,apartment,
924,2022-03-23,apartment,
925,2022-03-24,apartment,
926,2022-03-25,apartment,
927,2022-03-26,apartment,
928,2022-03-27,apartment,
929,2022-03-28,apartment,
930,2022-03-29,apartment,
931,2022-03-30,apartment,
932,2022-03-31,apartment,
933,2022-04-01,apartment,560619.3
934,2022-04-02,apartment,
935,2022-04-03,apartment,
936,2022-04-04,apartment,
937,2022-04-05,apartment,
938,2022-04-06,apartment,
939,2022-04-07,apartment,
940,2022-04-08,apartment,
941,2022-04-09,apartment,
942,2022-04-10,apartment,
943,2022-04-11,apartment,
944,2022-04-12,apartment,
945,2022-04-13,apartment,
946,2022-04-14,apartment,
947,2022-04-15,apartment,
948,2022-04-16,apartment,
949,2022-04-17,apartment,
950,2022-04-18,apartment,
951,2022-04-19,apartment,
952,2022-04-20,apartment,
953,2022-04-21,apartment,
954,2022-04-22,apartment,
955,2022-04-23,apartment,
956,2022-04-24,apartment,
957,2022-04-25,apartment,
958,2022-04-26,apartment,
959,2022-04-27,apartment,
960,2022-04-28,apartment,
961,2022-04-29,apartment,
962,2022-04-30,apartment,
963,2022-05-01,apartment,558450.78
964,2022-05-02,apartment,
965,2022-05-03,apartment,
966,2022-05-04,apartment,
967,2022-05-05,apartment,
968,2022-05-06,apartment,
969,2022-05-07,apartment,
970,2022-05-08,apartment,
971,2022-05-09,apartment,
972,2022-05-10,apartment,
973,2022-05-11,apartment,
974,2022-05-12,apartment,
975,2022-05-13,apartment,
976,2022-05-14,apartment,
977,2022-05-15,apartment,
978,2022-05-16,apartment,
979,2022-05-17,apartment,
980,2022-05-18,apartment,
981,2022-05-19,apartment,
982,2022-05-20,apartment,
983,2022-05-21,apartment,
984,2022-05-22,apartment,
985,2022-05-23,apartment,
986,2022-05-24,apartment,
987,2022-05-25,apartment,
988,2022-05-26,apartment,
989,2022-05-27,apartment,
990,2022-05-28,apartment,
991,2022-05-29,apartment,
992,2022-05-30,apartment,
993,2022-05-31,apartment,
994,2022-06-01,apartment,558450.78
995,2022-06-02,apartment,
996,2022-06-03,apartment,
997,2022-06-04,apartment,
998,2022-06-05,apartment,
999,2022-06-06,apartment,
1000,2022-06-07,apartment,
1001,2022-06-08,apartment,
1002,2022-06-09,apartment,
1003,2022-06-10,apartment,
1004,2022-06-11,apartment,
1005,2022-06-12,apartment,
1006,2022-06-13,apartment,
1007,2022-06-14,apartment,
1008,2022-06-15,apartment,
1009,2022-06-16,apartment,
1010,2022-06-17,apartment,
1011,2022-06-18,apartment,
1012,2022-06-19,apartment,
1013,2022-06-20,apartment,
1014,2022-06-21,apartment,
1015,2022-06-22,apartment,
1016,2022-06-23,apartment,
1017,2022-06-24,apartment,
1018,2022-06-25,apartment,
1019,2022-06-26,apartment,
1020,2022-06-27,apartment,
1021,2022-06-28,apartment,
1022,2022-06-29,apartment,
1023,2022-06-30,apartment,
1024,2022-07-01,apartment,558450.78
1025,2022-07-02,apartment,
1026,2022-07-03,apartment,
1027,2022-07-04,apartment,
1028,2022-07-05,apartment,
1029,2022-07-06,apartment,
1030,2022-07-07,apartment,
1031,2022-07-08,apartment,
1032,2022-07-09,apartment,
1033,2022-07-10,apartment,
1034,2022-07-11,apartment,
1035,2022-07-12,apartment,
1036,2022-07-13,apartment,
1037,2022-07-14,apartment,
1038,2022-07-15,apartment,
1039,2022-07-16,apartment,
1040,2022-07-17,apartment,
1041,2022-07-18,apartment,
1042,2022-07-19,apartment,
1043,2022-07-20,apartment,
1044,2022-07-21,apartment,
1045,2022-07-22,apartment,
1046,2022-07-23,apartment,
1047,2022-07-24,apartment,
1048,2022-07-25,apartment,
1049,2022-07-26,apartment,
1050,2022-07-27,apartment,
1051,2022-07-28,apartment,
1052,2022-07-29,apartment,
1053,2022-07-30,apartment,
1054,2022-07-31,apartment,
1055,2022-08-01,apartment,558450.78
1056,2022-08-02,apartment,
1057,2022-08-03,apartment,
1058,2022-08-04,apartment,
1059,2022-08-05,apartment,
1060,2022-08-06,apartment,
1061,2022-08-07,apartment,
1062,2022-08-08,apartment,
1063,2022-08-09,apartment,
1064,2022-08-10,apartment,
1065,2022-08-11,apartment,
1066,2022-08-12,apartment,
1067,2022-08-13,apartment,
1068,2022-08-14,apartment,
1069,2022-08-15,apartment,
1070,2022-08-16,apartment,
1071,2022-08-17,apartment,
1072,2022-08-18,apartment,
1073,2022-08-19,apartment,
1074,2022-08-20,apartment,
1075,2022-08-21,apartment,
1076,2022-08-22,apartment,
1077,2022-08-23,apartment,
1078,2022-08-24,apartment,
1079,2022-08-25,apartment,
1080,2022-08-26,apartment,
1081,2022-08-27,apartment,
1082,2022-08-28,apartment,
1083,2022-08-29,apartment,
1084,2022-08-30,apartment,
1085,2022-08-31,apartment,
1086,2022-09-01,apartment,558450.78
1087,2022-09-02,apartment,
1088,2022-09-03,apartment,
1089,2022-09-04,apartment,
1090,2022-09-05,apartment,
1091,2022-09-06,apartment,
1092,2022-09-07,apartment,
1093,2022-09-08,apartment,
1094,2022-09-09,apartment,
1095,2022-09-10,apartment,
1096,2022-09-11,apartment,
1097,2022-09-12,apartment,
1098,2022-09-13,apartment,
1099,2022-09-14,apartment,
1100,2022-09-15,apartment,
1101,2022-09-16,apartment,
1102,2022-09-17,apartment,
1103,2022-09-18,apartment,
1104,2022-09-19,apartment,
1105,2022-09-20,apartment,
1106,2022-09-21,apartment,
1107,2022-09-22,apartment,
1108,2022-09-23,apartment,
1109,2022-09-24,apartment,
1110,2022-09-25,apartment,
1111,2022-09-26,apartment,
1112,2022-09-27,apartment,
1113,2022-09-28,apartment,
1114,2022-09-29,apartment,
1115,2022-09-30,apartment,
1116,2022-10-01,apartment,558450.78
1117,2022-10-02,apartment,
1118,2022-10-03,apartment,
1119,2022-10-04,apartment,
1120,2022-10-05,apartment,
1121,2022-10-06,apartment,
1122,2022-10-07,apartment,
1123,2022-10-08,apartment,
1124,2022-10-09,apartment,
1125,2022-10-10,apartment,
1126,2022-10-11,apartment,
1127,2022-10-12,apartment,
1128,2022-10-13,apartment,
1129,2022-10-14,apartment,
1130,2022-10-15,apartment,
1131,2022-10-16,apartment,
1132,2022-10-17,apartment,
1133,2022-10-18,apartment,
1134,2022-10-19,apartment,
1135,2022-10-20,apartment,
1136,2022-10-21,apartment,
1137,2022-10-22,apartment,
1138,2022-10-23,apartment,
1139,2022-10-24,apartment,
1140,2022-10-25,apartment,
1141,2022-10-26,apartment,
1142,2022-10-27,apartment,
1143,2022-10-28,apartment,
1144,2022-10-29,apartment,
1145,2022-10-30,apartment,
1146,2022-10-31,apartment,
1147,2022-11-01,apartment,558450.78
1148,2022-11-02,apartment,
1149,2022-11-03,apartment,
1150,2022-11-04,apartment,
1151,2022-11-05,apartment,
1152,2022-11-06,apartment,
1153,2022-11-07,apartment,
1154,2022-11-08,apartment,
1155,2022-11-09,apartment,
1156,2022-11-10,apartment,
1157,2022-11-11,apartment,
1158,2022-11-12,apartment,
1159,2022-11-13,apartment,
1160,2022-11-14,apartment,
1161,2022-11-15,apartment,
1162,2022-11-16,apartment,
1163,2022-11-17,apartment,
1164,2022-11-18,apartment,
1165,2022-11-19,apartment,
1166,2022-11-20,apartment,
1167,2022-11-21,apartment,
1168,2022-11-22,apartment,
1169,2022-11-23,apartment,
1170,2022-11-24,apartment,
1171,2022-11-25,apartment,
1172,2022-11-26,apartment,
1173,2022-11-27,apartment,
1174,2022-11-28,apartment,
1175,2022-11-29,apartment,
1176,2022-11-30,apartment,
1177,2022-12-01,apartment,558450.78
1178,2022-12-02,apartment,
1179,2022-12-03,apartment,
1180,2022-12-04,apartment,
1181,2022-12-05,apartment,
1182,2022-12-06,apartment,
1183,2022-12-07,apartment,
1184,2022-12-08,apartment,
1185,2022-12-09,apartment,
1186,2022-12-10,apartment,
1187,2022-12-11,apartment,
1188,2022-12-12,apartment,
1189,2022-12-13,apartment,
1190,2022-12-14,apartment,
1191,2022-12-15,apartment,
1192,2022-12-16,apartment,
1193,2022-12-17,apartment,
1194,2022-12-18,apartment,
1195,2022-12-19,apartment,
1196,2022-12-20,apartment,
1197,2022-12-21,apartment,
1198,2022-12-22,apartment,
1199,2022-12-23,apartment,
1200,2022-12-24,apartment,
1201,2022-12-25,apartment,
1202,2022-12-26,apartment,
1203,2022-12-27,apartment,
1204,2022-12-28,apartment,
1205,2022-12-29,apartment,
1206,2022-12-30,apartment,
1207,2022-12-31,apartment,
1208,2023-01-01,apartment,558450.78
1209,2023-01-02,apartment,
1210,2023-01-03,apartment,
1211,2023-01-04,apartment,
1212,2023-01-05,apartment,
1213,2023-01-06,apartment,
1214,2023-01-07,apartment,
1215,2023-01-08,apartment,
1216,2023-01-09,apartment,
1217,2023-01-10,apartment,
1218,2023-01-11,apartment,
1219,2023-01-12,apartment,
1220,2023-01-13,apartment,
1221,2023-01-14,apartment,
1222,2023-01-15,apartment,
1223,2023-01-16,apartment,
1224,2023-01-17,apartment,
1225,2023-01-18,apartment,
1226,2023-01-19,apartment,
1227,2023-01-20,apartment,
1228,2023-01-21,apartment,
1229,2023-01-22,apartment,
1230,2023-01-23,apartment,
1231,2023-01-24,apartment,
1232,2023-01-25,apartment,
1233,2023-01-26,apartment,
1234,2023-01-27,apartment,
1235,2023-01-28,apartment,
1236,2023-01-29,apartment,
1237,2023-01-30,apartment,
1238,2023-01-31,apartment,
1239,2023-02-01,apartment,558450.78
1240,2023-02-02,apartment,
1241,2023-02-03,apartment,
1242,2023-02-04,apartment,
1243,2023-02-05,apartment,
1244,2023-02-06,apartment,
1245,2023-02-07,apartment,
1246,2023-02-08,apartment,
1247,2023-02-09,apartment,
1248,2023-02-10,apartment,
1249,2023-02-11,apartment,
1250,2023-02-12,apartment,
1251,2023-02-13,apartment,
1252,2023-02-14,apartment,
1253,2023-02-15,apartment,
1254,2023-02-16,apartment,
1255,2023-02-17,apartment,
1256,2023-02-18,apartment,
1257,2023-02-19,apartment,
1258,2023-02-20,apartment,
1259,2023-02-21,apartment,
1260,2023-02-22,apartment,
1261,2023-02-23,apartment,
1262,2023-02-24,apartment,
1263,2023-02-25,apartment,
1264,2023-02-26,apartment,
1265,2023-02-27,apartment,
1266,2023-02-28,apartment,
1267,2023-03-01,apartment,558450.78
1268,2023-03-02,apartment,
1269,2023-03-03,apartment,
1270,2023-03-04,apartment,
1271,2023-03-05,apartment,
1272,2023-03-06,apartment,
1273,2023-03-07,apartment,
1274,2023-03-08,apartment,
1275,2023-03-09,apartment,
1276,2023-03-10,apartment,
1277,2023-03-11,apartment,
1278,2023-03-12,apartment,
1279,2023-03-13,apartment,
1280,2023-03-14,apartment,
1281,2023-03-15,apartment,
1282,2023-03-16,apartment,
1283,2023-03-17,apartment,
1284,2023-03-18,apartment,
1285,2023-03-19,apartment,
1286,2023-03-20,apartment,
1287,2023-03-21,apartment,
1288,2023-03-22,apartment,
1289,2023-03-23,apartment,
1290,2023-03-24,apartment,
1291,2023-03-25,apartment,
1292,2023-03-26,apartment,
1293,2023-03-27,apartment,
1294,2023-03-28,apartment,
1295,2023-03-29,apartment,
1296,2023-03-30,apartment,
1297,2023-03-31,apartment,
1298,2023-04-01,apartment,558450.78
1299,2023-04-02,apartment,
1300,2023-04-03,apartment,
1301,2023-04-04,apartment,
1302,2023-04-05,apartment,
1303,2023-04-06,apartment,
1304,2023-04-07,apartment,
1305,2023-04-08,apartment,
1306,2023-04-09,apartment,
1307,2023-04-10,apartment,
1308,2023-04-11,apartment,
1309,2023-04-12,apartment,
1310,2023-04-13,apartment,
1311,2023-04-14,apartment,
1312,2023-04-15,apartment,
1313,2023-04-16,apartment,
1314,2023-04-17,apartment,
1315,2023-04-18,apartment,
1316,2023-04-19,apartment,
1317,2023-04-20,apartment,
1318,2023-04-21,apartment,
1319,2023-04-22,apartment,
1320,2023-04-23,apartment,
1321,2023-04-24,apartment,
1322,2023-04-25,apartment,
1323,2023-04-26,apartment,
1324,2023-04-27,apartment,
1325,2023-04-28,apartment,
1326,2023-04-29,apartment,
1327,2023-04-30,apartment,
1328,2023-05-01,apartment,558450.78
1329,2023-05-02,apartment,
1330,2023-05-03,apartment,
1331,2023-05-04,apartment,
1332,2023-05-05,apartment,
1333,2023-05-06,apartment,
1334,2023-05-07,apartment,
1335,2023-05-08,apartment,
1336,2023-05-09,apartment,
1337,2023-05-10,apartment,
1338,2023-05-11,apartment,
1339,2023-05-12,apartment,
1340,2023-05-13,apartment,
1341,2023-05-14,apartment,
1342,2023-05-15,apartment,
1343,2023-05-16,apartment,
1344,2023-05-17,apartment,
1345,2023-05-18,apartment,
1346,2023-05-19,apartment,
1347,2023-05-20,apartment,
1348,2023-05-21,apartment,
1349,2023-05-22,apartment,
1350,2023-05-23,apartment,
1351,2023-05-24,apartment,
1352,2023-05-25,apartment,
