,participantid,from_timestamp,to_timestamps,hour_diff,venueid,venuetype,employerId,tot_hires,tot_dropouts,avg_employees,location_x,location_y,businessType,buildingId,hourlyCost,pubId,spents
148,619,6/28/22,6/28/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
149,619,6/28/22,6/28/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
150,619,7/6/22,7/6/22,0.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,0.0
151,619,7/6/22,7/6/22,0.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,0.0
152,619,7/6/22,7/6/22,0.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,0.0
153,619,7/6/22,7/6/22,2.0,1344,Pub,1331.0,0.0,0.0,2.0,-129.40600692752216,3983.3015893368247,Pub,585.0,10.41529315,1344.0,20.8305863
154,619,7/6/22,7/6/22,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
155,619,7/6/22,7/6/22,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
156,619,7/6/22,7/6/22,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
157,619,7/6/22,7/6/22,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
158,619,7/6/22,7/6/22,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
159,619,7/6/22,7/6/22,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
160,619,7/7/22,7/7/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
161,619,7/7/22,7/7/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
162,619,7/7/22,7/7/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
163,619,7/7/22,7/7/22,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
164,619,7/7/22,7/7/22,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
165,619,7/7/22,7/7/22,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
166,619,7/7/22,7/7/22,2.0,1799,Pub,,,,,,,,,,,
167,619,7/8/22,7/8/22,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
168,619,7/8/22,7/8/22,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
169,619,7/8/22,7/8/22,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
170,619,7/9/22,7/9/22,2.0,1799,Pub,,,,,,,,,,,
171,619,7/9/22,7/9/22,2.0,1799,Pub,,,,,,,,,,,
172,619,7/9/22,7/10/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
173,619,7/9/22,7/10/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
174,619,7/9/22,7/10/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
175,619,7/11/22,7/11/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
176,619,7/11/22,7/11/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
177,619,7/11/22,7/11/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
178,619,7/11/22,7/11/22,2.0,1342,Pub,1312.0,0.0,0.0,1.0,-271.3160303970743,4985.574640487972,Pub,429.0,14.14003653,1342.0,28.28007306
179,619,7/11/22,7/12/22,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
180,619,7/11/22,7/12/22,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
181,619,7/11/22,7/12/22,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
182,619,7/16/22,7/16/22,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
183,619,7/16/22,7/16/22,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
184,619,7/16/22,7/16/22,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
185,619,7/16/22,7/16/22,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
186,619,7/16/22,7/16/22,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
187,619,7/16/22,7/16/22,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
188,619,7/16/22,7/16/22,2.0,1800,Pub,1738.0,0.0,0.0,2.0,-3796.1198513891923,6367.922072582076,Pub,627.0,10.20684548,1800.0,20.41369096
189,619,7/16/22,7/16/22,2.0,1800,Pub,1768.0,0.0,0.0,5.0,-3837.722151176433,6367.922072582076,Pub,627.0,10.20684548,1800.0,20.41369096
190,619,7/16/22,7/16/22,2.0,1800,Pub,1770.0,0.0,0.0,5.0,-3796.1198513891923,6330.793189700022,Pub,627.0,10.20684548,1800.0,20.41369096
191,619,7/17/22,7/17/22,2.0,1342,Pub,1312.0,0.0,0.0,1.0,-271.3160303970743,4985.574640487972,Pub,429.0,14.14003653,1342.0,28.28007306
192,619,7/17/22,7/17/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
193,619,7/17/22,7/17/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
194,619,7/17/22,7/17/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
195,619,7/18/22,7/18/22,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
196,619,7/18/22,7/18/22,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
197,619,7/18/22,7/18/22,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
198,619,7/19/22,7/19/22,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
199,619,7/19/22,7/19/22,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
200,619,7/19/22,7/19/22,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
201,619,7/19/22,7/19/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
202,619,7/19/22,7/19/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
203,619,7/19/22,7/19/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
204,619,7/19/22,7/19/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
205,619,7/19/22,7/19/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
206,619,7/19/22,7/19/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
207,619,7/19/22,7/19/22,2.0,1799,Pub,,,,,,,,,,,
208,619,7/20/22,7/20/22,1.0,1799,Pub,,,,,,,,,,,
209,619,7/20/22,7/20/22,2.0,1799,Pub,,,,,,,,,,,
210,619,7/20/22,7/20/22,2.0,1799,Pub,,,,,,,,,,,
211,619,7/20/22,7/20/22,1.0,1799,Pub,,,,,,,,,,,
212,619,7/20/22,7/20/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
213,619,7/20/22,7/20/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
214,619,7/20/22,7/20/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
215,619,7/20/22,7/20/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
216,619,7/20/22,7/20/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
217,619,7/20/22,7/20/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
218,619,7/20/22,7/21/22,1.0,1342,Pub,1312.0,0.0,0.0,1.0,-271.3160303970743,4985.574640487972,Pub,429.0,14.14003653,1342.0,14.14003653
219,619,7/21/22,7/21/22,1.0,1342,Pub,1312.0,0.0,0.0,1.0,-271.3160303970743,4985.574640487972,Pub,429.0,14.14003653,1342.0,14.14003653
220,619,7/22/22,7/22/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
221,619,7/22/22,7/22/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
222,619,7/22/22,7/22/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
223,619,7/22/22,7/22/22,2.0,1799,Pub,,,,,,,,,,,
224,619,7/22/22,7/23/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
225,619,7/22/22,7/23/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
226,619,7/22/22,7/23/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
227,619,7/29/22,7/29/22,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
228,619,7/29/22,7/29/22,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
229,619,7/29/22,7/29/22,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
230,619,7/29/22,7/29/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
231,619,7/29/22,7/29/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
232,619,7/29/22,7/29/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
233,619,7/29/22,7/30/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
234,619,7/29/22,7/30/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
235,619,7/29/22,7/30/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
236,619,8/6/22,8/6/22,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
237,619,8/6/22,8/6/22,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
238,619,8/6/22,8/6/22,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
239,619,8/6/22,8/6/22,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
240,619,8/6/22,8/6/22,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
241,619,8/6/22,8/6/22,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
242,619,8/6/22,8/6/22,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
243,619,8/6/22,8/6/22,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
244,619,8/6/22,8/6/22,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
245,619,8/7/22,8/7/22,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
246,619,8/7/22,8/7/22,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
247,619,8/7/22,8/7/22,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
248,619,8/18/22,8/18/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
249,619,8/18/22,8/18/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
250,619,8/18/22,8/18/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
251,619,8/18/22,8/18/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
252,619,8/18/22,8/18/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
253,619,8/18/22,8/18/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
254,619,8/18/22,8/19/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
255,619,8/18/22,8/19/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
256,619,8/18/22,8/19/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
257,619,8/30/22,8/30/22,1.0,1344,Pub,1331.0,0.0,0.0,2.0,-129.40600692752216,3983.3015893368247,Pub,585.0,10.41529315,1344.0,10.41529315
258,619,8/30/22,8/30/22,1.0,1800,Pub,1738.0,0.0,0.0,2.0,-3796.1198513891923,6367.922072582076,Pub,627.0,10.20684548,1800.0,10.20684548
259,619,8/30/22,8/30/22,1.0,1800,Pub,1768.0,0.0,0.0,5.0,-3837.722151176433,6367.922072582076,Pub,627.0,10.20684548,1800.0,10.20684548
260,619,8/30/22,8/30/22,1.0,1800,Pub,1770.0,0.0,0.0,5.0,-3796.1198513891923,6330.793189700022,Pub,627.0,10.20684548,1800.0,10.20684548
261,619,8/30/22,8/30/22,2.0,1800,Pub,1738.0,0.0,0.0,2.0,-3796.1198513891923,6367.922072582076,Pub,627.0,10.20684548,1800.0,20.41369096
262,619,8/30/22,8/30/22,2.0,1800,Pub,1768.0,0.0,0.0,5.0,-3837.722151176433,6367.922072582076,Pub,627.0,10.20684548,1800.0,20.41369096
263,619,8/30/22,8/30/22,2.0,1800,Pub,1770.0,0.0,0.0,5.0,-3796.1198513891923,6330.793189700022,Pub,627.0,10.20684548,1800.0,20.41369096
264,619,8/30/22,8/30/22,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
265,619,8/30/22,8/30/22,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
266,619,8/30/22,8/30/22,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
267,619,8/30/22,8/30/22,0.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,0.0
268,619,8/30/22,8/30/22,0.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,0.0
269,619,8/30/22,8/30/22,0.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,0.0
270,619,8/30/22,8/30/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
271,619,8/30/22,8/30/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
272,619,8/30/22,8/30/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
273,619,8/30/22,8/30/22,2.0,1342,Pub,1312.0,0.0,0.0,1.0,-271.3160303970743,4985.574640487972,Pub,429.0,14.14003653,1342.0,28.28007306
274,619,9/10/22,9/10/22,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
275,619,9/10/22,9/10/22,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
276,619,9/10/22,9/10/22,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
277,619,9/10/22,9/10/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
278,619,9/10/22,9/10/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
279,619,9/10/22,9/10/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
280,619,9/10/22,9/11/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
281,619,9/10/22,9/11/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
282,619,9/10/22,9/11/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
283,619,9/22/22,9/22/22,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
284,619,9/22/22,9/22/22,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
285,619,9/22/22,9/22/22,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
286,619,9/22/22,9/22/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
287,619,9/22/22,9/22/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
288,619,9/22/22,9/22/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
289,619,9/22/22,9/23/22,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
290,619,9/22/22,9/23/22,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
291,619,9/22/22,9/23/22,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
