,participantid,from_timestamp,to_timestamps,hour_diff,venueid,venuetype,employerId,tot_hires,tot_dropouts,avg_employees,location_x,location_y,businessType,buildingId,hourlyCost,pubId,spents
434,619,12/1/22,12/1/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
435,619,12/1/22,12/1/22,2.0,1800,Pub,1738.0,0.0,0.0,2.0,-3796.1198513891923,6367.922072582076,Pub,627.0,10.20684548,1800.0,20.41369096
436,619,12/1/22,12/1/22,2.0,1800,Pub,1768.0,0.0,0.0,5.0,-3837.722151176433,6367.922072582076,Pub,627.0,10.20684548,1800.0,20.41369096
437,619,12/1/22,12/1/22,2.0,1800,Pub,1770.0,0.0,0.0,5.0,-3796.1198513891923,6330.793189700022,Pub,627.0,10.20684548,1800.0,20.41369096
438,619,12/1/22,12/1/22,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
439,619,12/1/22,12/1/22,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
440,619,12/1/22,12/1/22,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
441,619,12/2/22,12/2/22,1.0,1799,Pub,,,,,,,,,,,
442,619,12/3/22,12/3/22,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
443,619,12/3/22,12/3/22,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
444,619,12/3/22,12/3/22,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
445,619,12/3/22,12/3/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
446,619,12/3/22,12/3/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
447,619,12/3/22,12/3/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
448,619,12/3/22,12/4/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
449,619,12/3/22,12/4/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
450,619,12/3/22,12/4/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
451,619,12/16/22,12/16/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
452,619,12/16/22,12/16/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
453,619,12/16/22,12/16/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
454,619,12/16/22,12/16/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
455,619,12/16/22,12/16/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
456,619,12/16/22,12/16/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
457,619,12/16/22,12/17/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
458,619,12/16/22,12/17/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
459,619,12/16/22,12/17/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
460,619,12/18/22,12/18/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
461,619,12/18/22,12/18/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
462,619,12/18/22,12/18/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
463,619,12/18/22,12/18/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
464,619,12/18/22,12/18/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
465,619,12/18/22,12/18/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
466,619,12/18/22,12/19/22,1.0,1800,Pub,1738.0,0.0,0.0,2.0,-3796.1198513891923,6367.922072582076,Pub,627.0,10.20684548,1800.0,10.20684548
467,619,12/18/22,12/19/22,1.0,1800,Pub,1768.0,0.0,0.0,5.0,-3837.722151176433,6367.922072582076,Pub,627.0,10.20684548,1800.0,10.20684548
468,619,12/18/22,12/19/22,1.0,1800,Pub,1770.0,0.0,0.0,5.0,-3796.1198513891923,6330.793189700022,Pub,627.0,10.20684548,1800.0,10.20684548
469,619,12/31/22,12/31/22,2.0,1799,Pub,,,,,,,,,,,
470,619,12/31/22,12/31/22,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
471,619,12/31/22,12/31/22,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
472,619,12/31/22,12/31/22,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
473,619,12/31/22,1/1/23,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
474,619,12/31/22,1/1/23,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
475,619,12/31/22,1/1/23,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
476,619,1/5/23,1/5/23,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
477,619,1/5/23,1/5/23,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
478,619,1/5/23,1/5/23,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
479,619,1/5/23,1/5/23,2.0,1799,Pub,,,,,,,,,,,
480,619,1/5/23,1/6/23,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
481,619,1/5/23,1/6/23,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
482,619,1/5/23,1/6/23,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
483,619,1/15/23,1/15/23,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
484,619,1/15/23,1/15/23,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
485,619,1/15/23,1/15/23,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
486,619,1/15/23,1/16/23,3.0,1342,Pub,1312.0,0.0,0.0,1.0,-271.3160303970743,4985.574640487972,Pub,429.0,14.14003653,1342.0,42.420109589999996
487,619,1/26/23,1/26/23,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
488,619,1/26/23,1/26/23,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
489,619,1/26/23,1/26/23,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
490,619,1/26/23,1/26/23,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
491,619,1/26/23,1/26/23,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
492,619,1/26/23,1/26/23,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
493,619,1/26/23,1/27/23,1.0,1800,Pub,1738.0,0.0,0.0,2.0,-3796.1198513891923,6367.922072582076,Pub,627.0,10.20684548,1800.0,10.20684548
494,619,1/26/23,1/27/23,1.0,1800,Pub,1768.0,0.0,0.0,5.0,-3837.722151176433,6367.922072582076,Pub,627.0,10.20684548,1800.0,10.20684548
495,619,1/26/23,1/27/23,1.0,1800,Pub,1770.0,0.0,0.0,5.0,-3796.1198513891923,6330.793189700022,Pub,627.0,10.20684548,1800.0,10.20684548
496,619,2/3/23,2/3/23,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
497,619,2/3/23,2/3/23,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
498,619,2/3/23,2/3/23,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
499,619,2/3/23,2/3/23,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
500,619,2/3/23,2/3/23,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
501,619,2/3/23,2/3/23,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
502,619,2/3/23,2/4/23,1.0,1342,Pub,1312.0,0.0,0.0,1.0,-271.3160303970743,4985.574640487972,Pub,429.0,14.14003653,1342.0,14.14003653
503,619,2/4/23,2/4/23,1.0,1342,Pub,1312.0,0.0,0.0,1.0,-271.3160303970743,4985.574640487972,Pub,429.0,14.14003653,1342.0,14.14003653
504,619,2/11/23,2/11/23,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
505,619,2/11/23,2/11/23,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
506,619,2/11/23,2/11/23,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
507,619,2/11/23,2/12/23,3.0,1344,Pub,1331.0,0.0,0.0,2.0,-129.40600692752216,3983.3015893368247,Pub,585.0,10.41529315,1344.0,31.24587945
508,619,2/12/23,2/12/23,2.0,1800,Pub,1738.0,0.0,0.0,2.0,-3796.1198513891923,6367.922072582076,Pub,627.0,10.20684548,1800.0,20.41369096
509,619,2/12/23,2/12/23,2.0,1800,Pub,1768.0,0.0,0.0,5.0,-3837.722151176433,6367.922072582076,Pub,627.0,10.20684548,1800.0,20.41369096
510,619,2/12/23,2/12/23,2.0,1800,Pub,1770.0,0.0,0.0,5.0,-3796.1198513891923,6330.793189700022,Pub,627.0,10.20684548,1800.0,20.41369096
511,619,2/12/23,2/13/23,3.0,1344,Pub,1331.0,0.0,0.0,2.0,-129.40600692752216,3983.3015893368247,Pub,585.0,10.41529315,1344.0,31.24587945
512,619,2/13/23,2/13/23,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
513,619,2/13/23,2/13/23,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
514,619,2/13/23,2/13/23,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
515,619,2/13/23,2/14/23,3.0,1342,Pub,1312.0,0.0,0.0,1.0,-271.3160303970743,4985.574640487972,Pub,429.0,14.14003653,1342.0,42.420109589999996
516,619,2/14/23,2/14/23,0.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,0.0
517,619,2/14/23,2/14/23,0.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,0.0
518,619,2/14/23,2/14/23,0.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,0.0
519,619,2/14/23,2/14/23,3.0,1342,Pub,1312.0,0.0,0.0,1.0,-271.3160303970743,4985.574640487972,Pub,429.0,14.14003653,1342.0,42.420109589999996
520,619,2/14/23,2/14/23,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
521,619,2/14/23,2/14/23,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
522,619,2/14/23,2/14/23,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
523,619,2/14/23,2/14/23,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
524,619,2/14/23,2/14/23,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
525,619,2/14/23,2/14/23,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
526,619,2/15/23,2/15/23,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
527,619,2/15/23,2/15/23,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
528,619,2/15/23,2/15/23,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
529,619,2/15/23,2/15/23,1.0,1799,Pub,,,,,,,,,,,
530,619,2/15/23,2/15/23,0.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,0.0
531,619,2/15/23,2/15/23,0.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,0.0
532,619,2/15/23,2/15/23,0.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,0.0
533,619,2/15/23,2/15/23,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
534,619,2/15/23,2/15/23,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
535,619,2/15/23,2/15/23,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
536,619,2/15/23,2/15/23,1.0,1800,Pub,1738.0,0.0,0.0,2.0,-3796.1198513891923,6367.922072582076,Pub,627.0,10.20684548,1800.0,10.20684548
537,619,2/15/23,2/15/23,1.0,1800,Pub,1768.0,0.0,0.0,5.0,-3837.722151176433,6367.922072582076,Pub,627.0,10.20684548,1800.0,10.20684548
538,619,2/15/23,2/15/23,1.0,1800,Pub,1770.0,0.0,0.0,5.0,-3796.1198513891923,6330.793189700022,Pub,627.0,10.20684548,1800.0,10.20684548
539,619,2/17/23,2/17/23,2.0,1800,Pub,1738.0,0.0,0.0,2.0,-3796.1198513891923,6367.922072582076,Pub,627.0,10.20684548,1800.0,20.41369096
540,619,2/17/23,2/17/23,2.0,1800,Pub,1768.0,0.0,0.0,5.0,-3837.722151176433,6367.922072582076,Pub,627.0,10.20684548,1800.0,20.41369096
541,619,2/17/23,2/17/23,2.0,1800,Pub,1770.0,0.0,0.0,5.0,-3796.1198513891923,6330.793189700022,Pub,627.0,10.20684548,1800.0,20.41369096
542,619,2/17/23,2/17/23,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
543,619,2/17/23,2/17/23,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
544,619,2/17/23,2/17/23,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
545,619,2/17/23,2/18/23,1.0,1800,Pub,1738.0,0.0,0.0,2.0,-3796.1198513891923,6367.922072582076,Pub,627.0,10.20684548,1800.0,10.20684548
546,619,2/17/23,2/18/23,1.0,1800,Pub,1768.0,0.0,0.0,5.0,-3837.722151176433,6367.922072582076,Pub,627.0,10.20684548,1800.0,10.20684548
547,619,2/17/23,2/18/23,1.0,1800,Pub,1770.0,0.0,0.0,5.0,-3796.1198513891923,6330.793189700022,Pub,627.0,10.20684548,1800.0,10.20684548
548,619,2/18/23,2/18/23,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
549,619,2/18/23,2/18/23,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
550,619,2/18/23,2/18/23,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
551,619,2/18/23,2/18/23,1.0,1800,Pub,1738.0,0.0,0.0,2.0,-3796.1198513891923,6367.922072582076,Pub,627.0,10.20684548,1800.0,10.20684548
552,619,2/18/23,2/18/23,1.0,1800,Pub,1768.0,0.0,0.0,5.0,-3837.722151176433,6367.922072582076,Pub,627.0,10.20684548,1800.0,10.20684548
553,619,2/18/23,2/18/23,1.0,1800,Pub,1770.0,0.0,0.0,5.0,-3796.1198513891923,6330.793189700022,Pub,627.0,10.20684548,1800.0,10.20684548
554,619,2/18/23,2/18/23,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
555,619,2/18/23,2/18/23,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
556,619,2/18/23,2/18/23,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
557,619,2/19/23,2/19/23,1.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,11.54535121
558,619,2/19/23,2/19/23,1.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,11.54535121
559,619,2/19/23,2/19/23,1.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,11.54535121
560,619,2/19/23,2/19/23,2.0,1800,Pub,1738.0,0.0,0.0,2.0,-3796.1198513891923,6367.922072582076,Pub,627.0,10.20684548,1800.0,20.41369096
561,619,2/19/23,2/19/23,2.0,1800,Pub,1768.0,0.0,0.0,5.0,-3837.722151176433,6367.922072582076,Pub,627.0,10.20684548,1800.0,20.41369096
562,619,2/19/23,2/19/23,2.0,1800,Pub,1770.0,0.0,0.0,5.0,-3796.1198513891923,6330.793189700022,Pub,627.0,10.20684548,1800.0,20.41369096
563,619,2/19/23,2/20/23,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
564,619,2/19/23,2/20/23,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
565,619,2/19/23,2/20/23,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
566,619,3/2/23,3/2/23,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
567,619,3/2/23,3/2/23,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
568,619,3/2/23,3/2/23,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
569,619,3/2/23,3/2/23,2.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,23.09070242
570,619,3/2/23,3/2/23,2.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,23.09070242
571,619,3/2/23,3/2/23,2.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,23.09070242
572,619,3/2/23,3/2/23,0.0,1798,Pub,1745.0,0.0,0.0,6.0,-3209.738139187618,6557.838945386657,Pub,953.0,11.54535121,1798.0,0.0
573,619,3/2/23,3/2/23,0.0,1798,Pub,1766.0,0.0,0.0,4.0,-3209.738139187618,6522.748316725878,Pub,953.0,11.54535121,1798.0,0.0
574,619,3/2/23,3/2/23,0.0,1798,Pub,1795.0,0.0,0.0,6.0,-3267.606054814424,6452.56705940432,Pub,953.0,11.54535121,1798.0,0.0
