,participantid,from_timestamp,to_timestamps,hour_diff,venueid,venuetype,employerId,tot_hires,tot_dropouts,avg_employees,location_x,location_y,businessType,buildingId,foodCost,restaurantId
0,619,3/2/22,3/2/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
1,619,3/9/22,3/9/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
2,619,3/13/22,3/13/22,0.0,448,Restaurant,429,4.0,3.0,5.0067415730337075,715.9086691087551,4418.132191398763,Restaurant,964,4.07,448.0
3,619,3/16/22,3/16/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
4,619,3/22/22,3/22/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
5,619,3/23/22,3/23/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
6,619,3/30/22,3/30/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
7,619,4/5/22,4/5/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
8,619,4/6/22,4/6/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
9,619,4/13/22,4/13/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
10,619,4/26/22,4/26/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
11,619,4/27/22,4/27/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
12,619,5/3/22,5/3/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
13,619,5/4/22,5/4/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
14,619,5/4/22,5/4/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
15,619,5/10/22,5/10/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
16,619,5/11/22,5/11/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
17,619,5/17/22,5/17/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
18,619,5/18/22,5/18/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
19,619,5/24/22,5/24/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
20,619,5/24/22,5/24/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
21,619,5/25/22,5/25/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
22,619,5/31/22,5/31/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
23,619,6/1/22,6/1/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
24,619,6/5/22,6/5/22,0.0,448,Restaurant,429,4.0,3.0,5.0067415730337075,715.9086691087551,4418.132191398763,Restaurant,964,4.07,448.0
25,619,6/8/22,6/8/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
26,619,6/8/22,6/8/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
27,619,6/15/22,6/15/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
28,619,6/15/22,6/15/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
29,619,6/21/22,6/21/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
30,619,6/21/22,6/21/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
31,619,6/28/22,6/28/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
32,619,6/29/22,6/29/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
33,619,6/29/22,6/29/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
34,619,7/5/22,7/5/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
35,619,7/6/22,7/6/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
36,619,7/6/22,7/6/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
37,619,7/19/22,7/19/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
38,619,7/21/22,7/21/22,0.0,448,Restaurant,429,4.0,3.0,5.0067415730337075,715.9086691087551,4418.132191398763,Restaurant,964,4.07,448.0
39,619,7/26/22,7/26/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
40,619,7/27/22,7/27/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
41,619,7/27/22,7/27/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
42,619,8/2/22,8/2/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
43,619,8/2/22,8/2/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
44,619,8/3/22,8/3/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
45,619,8/3/22,8/3/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
46,619,8/9/22,8/9/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
47,619,8/10/22,8/10/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
48,619,8/10/22,8/10/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
49,619,8/16/22,8/16/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
50,619,8/16/22,8/16/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
51,619,8/17/22,8/17/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
52,619,8/23/22,8/23/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
53,619,8/23/22,8/23/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
54,619,8/24/22,8/24/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
55,619,8/30/22,8/30/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
56,619,8/30/22,8/30/22,0.0,1801,Restaurant,1748,0.0,0.0,5.0,-3098.599452999811,6628.6729119697975,Restaurant,160,5.51,1801.0
57,619,8/30/22,8/30/22,0.0,1801,Restaurant,1763,0.0,0.0,6.0,-3136.1278958093117,6628.6729119697975,Restaurant,160,5.51,1801.0
58,619,8/31/22,8/31/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
59,619,8/31/22,8/31/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
60,619,9/6/22,9/6/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
61,619,9/6/22,9/6/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
62,619,9/7/22,9/7/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
63,619,9/7/22,9/7/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
64,619,9/20/22,9/20/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
65,619,9/21/22,9/21/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
66,619,9/28/22,9/28/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
67,619,10/4/22,10/4/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
68,619,10/4/22,10/4/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
69,619,10/5/22,10/5/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
70,619,10/5/22,10/5/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
71,619,10/8/22,10/8/22,0.0,448,Restaurant,429,4.0,3.0,5.0067415730337075,715.9086691087551,4418.132191398763,Restaurant,964,4.07,448.0
72,619,10/11/22,10/11/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
73,619,10/11/22,10/11/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
74,619,10/12/22,10/12/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
75,619,10/18/22,10/18/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
76,619,10/19/22,10/19/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
77,619,10/25/22,10/25/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
78,619,10/26/22,10/26/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
79,619,10/26/22,10/26/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
80,619,11/2/22,11/2/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
81,619,11/8/22,11/8/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
82,619,11/15/22,11/15/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
83,619,11/22/22,11/22/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
84,619,11/23/22,11/23/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
85,619,11/29/22,11/29/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
86,619,11/30/22,11/30/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
87,619,12/6/22,12/6/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
88,619,12/6/22,12/6/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
89,619,12/7/22,12/7/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
90,619,12/7/22,12/7/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
91,619,12/13/22,12/13/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
92,619,12/20/22,12/20/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
93,619,12/20/22,12/20/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
94,619,12/27/22,12/27/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
95,619,12/28/22,12/28/22,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
96,619,1/3/23,1/3/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
97,619,1/3/23,1/3/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
98,619,1/10/23,1/10/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
99,619,1/17/23,1/17/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
100,619,1/17/23,1/17/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
101,619,1/18/23,1/18/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
102,619,1/24/23,1/24/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
103,619,1/24/23,1/24/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
104,619,1/25/23,1/25/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
105,619,1/31/23,1/31/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
106,619,2/4/23,2/4/23,0.0,448,Restaurant,429,4.0,3.0,5.0067415730337075,715.9086691087551,4418.132191398763,Restaurant,964,4.07,448.0
107,619,2/8/23,2/8/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
108,619,2/14/23,2/14/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
109,619,2/15/23,2/15/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
110,619,2/21/23,2/21/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
111,619,3/1/23,3/1/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
112,619,3/7/23,3/7/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
113,619,3/8/23,3/8/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
114,619,3/15/23,3/15/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
115,619,3/15/23,3/15/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
116,619,3/21/23,3/21/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
117,619,3/22/23,3/22/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
118,619,3/28/23,3/28/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
119,619,3/28/23,3/28/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
120,619,3/29/23,3/29/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
121,619,4/1/23,4/1/23,0.0,448,Restaurant,429,4.0,3.0,5.0067415730337075,715.9086691087551,4418.132191398763,Restaurant,964,4.07,448.0
122,619,4/5/23,4/5/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
123,619,4/5/23,4/5/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
124,619,4/12/23,4/12/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
125,619,4/19/23,4/19/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
126,619,4/25/23,4/25/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
127,619,4/26/23,4/26/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
128,619,5/3/23,5/3/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
129,619,5/9/23,5/9/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
130,619,5/9/23,5/9/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
131,619,5/16/23,5/16/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
132,619,5/17/23,5/17/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
133,619,5/23/23,5/23/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
134,619,5/24/23,5/24/23,0.0,1803,Restaurant,1782,0.0,0.0,5.0,-3205.791803054025,7158.9906355191815,Restaurant,213,4.35,1803.0
