dt_week_of_year,financialstatus,ts,count,avg_availablebalance,avg_dailyfoodbudget
13.0,Stable,2022-04-01,880,3894.529728559353,15.665318942760718
13.0,Unstable,2022-04-02,2,-73.43314168181819,20.0
14.0,Stable,2022-04-04,880,4510.418773068896,15.444010807565295
14.0,Unstable,2022-04-04,2,3.841419744680851,20.0
15.0,Stable,2022-04-11,880,5284.773175251678,15.451129800075588
15.0,Unstable,2022-04-11,1,77.1856589090909,20.0
16.0,Stable,2022-04-18,880,6034.783626622119,15.418751349335636
17.0,Stable,2022-04-25,880,6705.747895866296,15.419179637154782
18.0,Stable,2022-05-02,880,6903.6394615290665,15.469711739312073
19.0,Stable,2022-05-09,880,7720.564742414229,15.398719778203612
20.0,Stable,2022-05-16,880,8436.19626677376,15.381970988726817
21.0,Stable,2022-05-23,880,9312.189960753532,15.398908632992864
22.0,Stable,2022-05-30,880,9679.364835462771,15.405101803919013
23.0,Stable,2022-06-06,880,10227.868382059523,15.404921356225746
24.0,Stable,2022-06-13,880,10976.152271367528,15.427634732106537
25.0,Stable,2022-06-20,880,11796.56468523987,15.391993010670053
26.0,Stable,2022-06-27,880,12273.254688821446,15.36530180399002
27.0,Stable,2022-07-04,880,12608.357361981785,15.415930134254522
28.0,Stable,2022-07-11,880,13467.524083686108,15.371144919635926
29.0,Stable,2022-07-18,880,14234.356644396252,15.383497725083856
30.0,Stable,2022-07-25,880,15008.414895201917,15.397937667889432
31.0,Stable,2022-08-01,880,15143.485669091791,15.411472434988571
32.0,Stable,2022-08-08,880,15936.78978014757,15.410945354967916
33.0,Stable,2022-08-15,880,16650.95438773,15.409766160631818
34.0,Stable,2022-08-22,880,17257.02163342837,15.452507730352275
35.0,Stable,2022-08-29,880,17985.245029428024,15.413138247231547
36.0,Stable,2022-09-05,880,18228.78716701689,15.440471615577705
37.0,Stable,2022-09-12,880,19063.469345419937,15.42565882755586
38.0,Stable,2022-09-19,880,19779.325461688986,15.416711458587834
39.0,Stable,2022-09-26,880,20451.827499557476,15.40190706375089
40.0,Stable,2022-10-03,880,20731.984198460916,15.416938338396774
41.0,Stable,2022-10-10,880,21718.22355786257,15.429971183905376
42.0,Stable,2022-10-17,880,22541.555500253908,15.457858187887656
43.0,Stable,2022-10-24,880,23002.115836368048,15.40758827009775
44.0,Stable,2022-10-31,880,23334.011400555322,15.442200461548056
45.0,Stable,2022-11-07,880,24087.774361351094,15.420258967845859
46.0,Stable,2022-11-14,880,25097.470857020577,15.378066701536776
47.0,Stable,2022-11-21,880,25487.388005391564,15.458429219541062
48.0,Stable,2022-11-28,880,26097.37403229745,15.435250806830897
49.0,Stable,2022-12-05,880,26642.775864031213,15.417819134398272
50.0,Stable,2022-12-12,880,27444.67145394716,15.421622601701062
51.0,Stable,2022-12-19,880,28305.259495696202,15.450294985250737
52.0,Stable,2022-12-26,880,28561.79987243195,15.449109774987091
1.0,Stable,2023-01-02,880,28903.75913116686,15.435155257396609
2.0,Stable,2023-01-09,880,29513.1150103877,15.459327592613535
3.0,Stable,2023-01-16,880,30538.228427091868,15.427143193198239
4.0,Stable,2023-01-23,880,31139.302300813044,15.452311705998417
5.0,Stable,2023-01-30,880,31519.52225127462,15.423164381755866
6.0,Stable,2023-02-06,880,32390.488061368327,15.386589400502341
7.0,Stable,2023-02-13,880,33068.376212986084,15.408608156288977
8.0,Stable,2023-02-20,880,33846.54700284812,15.428945092147684
9.0,Stable,2023-02-27,880,34841.96155528758,15.262300538423887
