dt_week_of_year,currentmode,ts,workers,time_spend,avg_available_balance
13.0,AtHome,2022-04-01,880,2496725,3892.2001024288984
13.0,AtRecreation,2022-04-01,660,331910,3553.0294501387916
13.0,AtRestaurant,2022-04-01,871,61965,3902.0749575976856
13.0,AtWork,2022-04-01,880,507880,3729.8893911074197
13.0,Transport,2022-04-01,880,404015,3927.5352953879164
14.0,AtHome,2022-04-04,880,5239680,4344.6893997000925
14.0,AtRecreation,2022-04-04,770,512305,4055.9199229952037
14.0,AtRestaurant,2022-04-04,880,139785,4355.648624882615
14.0,AtWork,2022-04-04,880,2118230,4312.061381913364
14.0,Transport,2022-04-04,880,861665,4615.098443514171
15.0,AtHome,2022-04-11,880,5260285,5073.662239749826
15.0,AtRecreation,2022-04-11,756,495710,4742.04423531295
15.0,AtRestaurant,2022-04-11,878,138815,5053.659419472346
15.0,AtWork,2022-04-11,880,2118220,5060.068582073149
15.0,Transport,2022-04-11,880,857820,5415.651880780159
16.0,AtHome,2022-04-18,880,5338070,5798.646271590277
16.0,AtRecreation,2022-04-18,743,457345,5486.60887629757
16.0,AtRestaurant,2022-04-18,879,136320,5828.80762486876
16.0,AtWork,2022-04-18,880,2118225,5810.997800154899
16.0,Transport,2022-04-18,880,826980,6176.217656236779
17.0,AtHome,2022-04-25,880,5341365,6432.376484655042
17.0,AtRecreation,2022-04-25,732,448560,5987.9251895934685
17.0,AtRestaurant,2022-04-25,879,138030,6405.148159576513
17.0,AtWork,2022-04-25,880,2118210,6540.066045554159
17.0,Transport,2022-04-25,880,820290,6866.9984145193
18.0,AtHome,2022-05-02,880,5369245,6622.087450269815
18.0,AtRecreation,2022-05-02,715,440010,6039.7509085838565
18.0,AtRestaurant,2022-05-02,876,137925,6602.098199896106
18.0,AtWork,2022-05-02,880,2118265,6650.502457489721
18.0,Transport,2022-05-02,880,806250,7089.192213987763
19.0,AtHome,2022-05-09,880,5424395,7379.614330858602
19.0,AtRecreation,2022-05-09,699,409975,6791.158958980327
19.0,AtRestaurant,2022-05-09,879,136905,7332.918323973135
19.0,AtWork,2022-05-09,880,2118220,7420.388064375575
19.0,Transport,2022-05-09,880,781340,7941.325443275193
20.0,AtHome,2022-05-16,880,5402335,8122.363126181267
20.0,AtRecreation,2022-05-16,724,421230,7409.033096426144
20.0,AtRestaurant,2022-05-16,879,137960,8086.264697188954
20.0,AtWork,2022-05-16,880,2118245,8185.853618571416
20.0,Transport,2022-05-16,880,791500,8642.801062091594
21.0,AtHome,2022-05-23,880,5456165,8843.068780530131
21.0,AtRecreation,2022-05-23,671,394600,8402.559229324312
21.0,AtRestaurant,2022-05-23,878,137745,8834.35543816559
21.0,AtWork,2022-05-23,880,2118240,8957.273768447438
21.0,Transport,2022-05-23,880,770495,9590.026589181156
22.0,AtHome,2022-05-30,880,5421400,9113.733869072832
22.0,AtRecreation,2022-05-30,699,406475,8727.258265366005
22.0,AtRestaurant,2022-05-30,879,135350,9132.509405696841
22.0,AtWork,2022-05-30,880,2118250,9312.545940557895
22.0,Transport,2022-05-30,880,783385,9993.920163035444
23.0,AtHome,2022-06-06,880,5401870,9684.164754045323
23.0,AtRecreation,2022-06-06,706,424570,9098.404537475919
23.0,AtRestaurant,2022-06-06,880,137355,9712.44775259938
23.0,AtWork,2022-06-06,880,2118250,9828.79264485191
23.0,Transport,2022-06-06,880,788355,10547.10817738062
24.0,AtHome,2022-06-13,880,5404090,10443.312081758886
24.0,AtRecreation,2022-06-13,691,417345,9680.766518675582
24.0,AtRestaurant,2022-06-13,880,135955,10303.808676747574
24.0,AtWork,2022-06-13,880,2118225,10603.04291792061
24.0,Transport,2022-06-13,880,796085,11297.999572343671
25.0,AtHome,2022-06-20,880,5413430,11191.577379632661
25.0,AtRecreation,2022-06-20,693,416670,10456.266435443446
25.0,AtRestaurant,2022-06-20,877,137460,11265.24627737192
25.0,AtWork,2022-06-20,880,2118255,11353.922512239133
25.0,Transport,2022-06-20,880,791190,12150.470533469543
26.0,AtHome,2022-06-27,880,5457160,11638.386397617365
26.0,AtRecreation,2022-06-27,648,384435,10741.033873764056
26.0,AtRestaurant,2022-06-27,879,135925,11530.827806252226
26.0,AtWork,2022-06-27,880,2118240,11953.416829646278
26.0,Transport,2022-06-27,880,771050,12645.814165738177
27.0,AtHome,2022-07-04,880,5412955,12051.115392820646
27.0,AtRecreation,2022-07-04,693,415990,10881.751602283086
27.0,AtRestaurant,2022-07-04,880,138015,11927.570861331347
27.0,AtWork,2022-07-04,880,2118220,12219.391698597936
27.0,Transport,2022-07-04,880,785655,12971.847412885681
28.0,AtHome,2022-07-11,880,5464835,12787.778920460241
28.0,AtRecreation,2022-07-11,648,383930,11692.49350948877
28.0,AtRestaurant,2022-07-11,878,137830,12789.73936350965
28.0,AtWork,2022-07-11,880,2118220,13003.930339828165
28.0,Transport,2022-07-11,880,768180,13883.745429369383
29.0,AtHome,2022-07-18,880,5479890,13546.680378387722
29.0,AtRecreation,2022-07-18,650,373225,12417.458748042302
29.0,AtRestaurant,2022-07-18,878,137560,13418.095946435371
29.0,AtWork,2022-07-18,880,2118260,13777.500081050153
29.0,Transport,2022-07-18,880,762755,14661.629755755435
30.0,AtHome,2022-07-25,880,5462985,14302.056209315035
30.0,AtRecreation,2022-07-25,675,385090,13238.407704648947
30.0,AtRestaurant,2022-07-25,880,136375,14206.192318577869
30.0,AtWork,2022-07-25,880,2118235,14568.64610420009
30.0,Transport,2022-07-25,880,768580,15435.803823624852
31.0,AtHome,2022-08-01,880,5468700,14402.178379763563
31.0,AtRecreation,2022-08-01,709,379095,12952.855641503269
31.0,AtRestaurant,2022-08-01,877,138350,14373.957353605629
31.0,AtWork,2022-08-01,880,2118235,14673.691645196157
31.0,Transport,2022-08-01,880,766880,15607.495128333807
32.0,AtHome,2022-08-08,880,5435325,15142.598417420788
32.0,AtRecreation,2022-08-08,670,402385,13690.579528759825
32.0,AtRestaurant,2022-08-08,877,136745,14996.657595638197
32.0,AtWork,2022-08-08,880,2118240,15451.219070591296
32.0,Transport,2022-08-08,880,778570,16429.952664067838
33.0,AtHome,2022-08-15,880,5424580,15860.978835527452
33.0,AtRecreation,2022-08-15,690,408755,14266.831125602033
33.0,AtRestaurant,2022-08-15,877,137330,15812.872510975918
33.0,AtWork,2022-08-15,880,2118265,16211.415467747749
33.0,Transport,2022-08-15,880,783190,17137.029857318517
34.0,AtHome,2022-08-22,880,5435065,16633.520332597906
34.0,AtRecreation,2022-08-22,690,405685,14732.12002140701
34.0,AtRestaurant,2022-08-22,880,138440,16567.46241030309
34.0,AtWork,2022-08-22,880,2118230,16979.86273195728
34.0,Transport,2022-08-22,880,782380,17665.986859924964
35.0,AtHome,2022-08-29,880,5485960,16972.13193844701
35.0,AtRecreation,2022-08-29,650,367975,15857.150733374325
35.0,AtRestaurant,2022-08-29,877,137385,17034.151032659916
35.0,AtWork,2022-08-29,880,2118265,17444.957642332847
35.0,Transport,2022-08-29,880,754865,18567.306182356915
36.0,AtHome,2022-09-05,880,5448335,17525.126047434693
36.0,AtRecreation,2022-09-05,654,391550,15622.061734471754
36.0,AtRestaurant,2022-09-05,877,137515,17419.392519887944
36.0,AtWork,2022-09-05,880,2118230,17847.001144472568
36.0,Transport,2022-09-05,880,775640,18690.23228410558
37.0,AtHome,2022-09-12,880,5429190,18267.148729743094
37.0,AtRecreation,2022-09-12,691,405585,16474.375406775045
37.0,AtRestaurant,2022-09-12,877,136245,17995.54853175417
37.0,AtWork,2022-09-12,880,2118215,18616.024337488074
37.0,Transport,2022-09-12,880,781595,19575.826778643674
38.0,AtHome,2022-09-19,880,5430250,19008.41155660701
38.0,AtRecreation,2022-09-19,686,407790,16816.032569256
38.0,AtRestaurant,2022-09-19,878,135990,18918.657885638902
38.0,AtWork,2022-09-19,880,2118225,19372.434702773025
38.0,Transport,2022-09-19,880,783680,20284.697073338128
39.0,AtHome,2022-09-26,880,5470240,19484.592997751657
39.0,AtRecreation,2022-09-26,649,374140,17484.122764756274
39.0,AtRestaurant,2022-09-26,877,137205,19389.622409068266
39.0,AtWork,2022-09-26,880,2118235,20161.663271768244
39.0,Transport,2022-09-26,880,766775,21017.758639012693
40.0,AtHome,2022-10-03,880,5453990,19839.21970067575
40.0,AtRecreation,2022-10-03,681,391255,17432.551334170883
40.0,AtRestaurant,2022-10-03,879,135895,19793.19972027585
40.0,AtWork,2022-10-03,880,2118240,20288.05314355435
40.0,Transport,2022-10-03,880,772745,21306.245356804735
41.0,AtHome,2022-10-10,880,5431385,20552.385573010393
41.0,AtRecreation,2022-10-10,687,401560,19035.409892334497
41.0,AtRestaurant,2022-10-10,879,137330,20616.385637652507
41.0,AtWork,2022-10-10,880,2118250,21043.319468381353
41.0,Transport,2022-10-10,880,782305,22390.86454780152
42.0,AtHome,2022-10-17,880,5458010,21322.482911599178
42.0,AtRecreation,2022-10-17,661,388870,19409.263219845707
42.0,AtRestaurant,2022-10-17,879,137595,21266.565552948952
42.0,AtWork,2022-10-17,880,2118225,21817.050254902486
42.0,Transport,2022-10-17,880,769420,23273.806331913973
43.0,AtHome,2022-10-24,880,5493215,22085.839066215136
43.0,AtRecreation,2022-10-24,651,375120,19312.181927265916
43.0,AtRestaurant,2022-10-24,878,136570,21797.142339789007
43.0,AtWork,2022-10-24,880,2118210,22552.937681002568
43.0,Transport,2022-10-24,880,757080,23624.275652222328
44.0,AtHome,2022-10-31,880,5476470,22276.09613145071
44.0,AtRecreation,2022-10-31,658,373715,19752.347091649925
44.0,AtRestaurant,2022-10-31,879,137310,22144.513580315903
44.0,AtWork,2022-10-31,880,2118230,22820.035909176542
44.0,Transport,2022-10-31,880,759605,24005.442881866988
45.0,AtHome,2022-11-07,880,5468825,22919.847752366288
45.0,AtRecreation,2022-11-07,654,385455,20672.13524551008
45.0,AtRestaurant,2022-11-07,876,135990,22565.513603763688
45.0,AtWork,2022-11-07,880,2118220,23461.8945276238
45.0,Transport,2022-11-07,880,763210,24826.00887355748
46.0,AtHome,2022-11-14,880,5483760,23703.89220298187
46.0,AtRecreation,2022-11-14,650,369570,22186.39223139537
46.0,AtRestaurant,2022-11-14,880,137725,23549.57587200691
46.0,AtWork,2022-11-14,880,2118250,24254.024891456604
46.0,Transport,2022-11-14,880,761530,25915.60775767613
47.0,AtHome,2022-11-21,880,5459195,24455.816943997037
47.0,AtRecreation,2022-11-21,679,390190,21623.317013815016
47.0,AtRestaurant,2022-11-21,877,137190,24391.85562000024
47.0,AtWork,2022-11-21,880,2118250,24979.40801880086
47.0,Transport,2022-11-21,880,772945,26155.772806773835
48.0,AtHome,2022-11-28,880,5408780,24740.955237077113
48.0,AtRecreation,2022-11-28,683,412170,22242.520209051
48.0,AtRestaurant,2022-11-28,879,136620,24745.249259054763
48.0,AtWork,2022-11-28,880,2118250,25525.15153223423
48.0,Transport,2022-11-28,880,789360,26887.659264417933
49.0,AtHome,2022-12-05,880,5504535,25269.796603751856
49.0,AtRecreation,2022-12-05,614,365220,23221.400104004584
49.0,AtRestaurant,2022-12-05,880,136380,25008.080694776847
49.0,AtWork,2022-12-05,880,2118220,25895.054652365758
49.0,Transport,2022-12-05,880,746910,27480.918201720047
50.0,AtHome,2022-12-12,880,5466775,26026.15209366726
50.0,AtRecreation,2022-12-12,670,379240,23826.996820875178
50.0,AtRestaurant,2022-12-12,878,137195,25729.125400885645
50.0,AtWork,2022-12-12,880,2118270,26685.28395787441
50.0,Transport,2022-12-12,880,770205,28291.67818593331
51.0,AtHome,2022-12-19,880,5452770,26772.222982735973
51.0,AtRecreation,2022-12-19,653,391710,24552.468866474934
51.0,AtRestaurant,2022-12-19,879,137640,26643.17040232471
51.0,AtWork,2022-12-19,880,2118290,27472.075001704146
51.0,Transport,2022-12-19,880,777305,29203.303002825214
52.0,AtHome,2022-12-26,880,5469155,27464.642451602533
52.0,AtRecreation,2022-12-26,657,384680,23798.60932378573
52.0,AtRestaurant,2022-12-26,880,135690,27288.76162429699
52.0,AtWork,2022-12-26,880,2118235,28223.411731823573
52.0,Transport,2022-12-26,880,757480,29290.76052111718
1.0,AtHome,2023-01-02,880,5470395,27641.344999221074
1.0,AtRecreation,2023-01-02,664,379105,24230.23157499866
1.0,AtRestaurant,2023-01-02,879,137860,27507.89792615195
1.0,AtWork,2023-01-02,880,2118255,28329.534199532765
1.0,Transport,2023-01-02,880,766510,29709.325076466645
2.0,AtHome,2023-01-09,880,5412195,28412.349734212403
2.0,AtRecreation,2023-01-09,682,414645,24870.834465485448
2.0,AtRestaurant,2023-01-09,878,136845,28472.777896992215
2.0,AtWork,2023-01-09,880,2118230,29143.625849393902
2.0,Transport,2023-01-09,880,788915,30221.173556930265
3.0,AtHome,2023-01-16,880,5508780,29166.619042272134
3.0,AtRecreation,2023-01-16,615,358955,25962.0659680653
3.0,AtRestaurant,2023-01-16,879,136310,29126.68358001013
3.0,AtWork,2023-01-16,880,2118235,29873.05228549551
3.0,Transport,2023-01-16,880,748985,31402.240563790783
4.0,AtHome,2023-01-23,880,5457255,29939.10865291976
4.0,AtRecreation,2023-01-23,675,393515,26254.994226556428
4.0,AtRestaurant,2023-01-23,878,136360,29772.130286477743
4.0,AtWork,2023-01-23,880,2118250,30610.365306198844
4.0,Transport,2023-01-23,880,775035,31929.070477953202
5.0,AtHome,2023-01-30,880,5453605,30236.2623966667
5.0,AtRecreation,2023-01-30,623,385220,26609.664256554017
5.0,AtRestaurant,2023-01-30,877,136970,29928.692538702657
5.0,AtWork,2023-01-30,880,2118250,31017.7387487392
5.0,Transport,2023-01-30,880,770210,32348.297399278355
6.0,AtHome,2023-02-06,880,5496390,30813.146184947527
6.0,AtRecreation,2023-02-06,654,368630,27712.34157014866
6.0,AtRestaurant,2023-02-06,876,136870,30591.128083813397
6.0,AtWork,2023-02-06,880,2118235,31552.86086977795
6.0,Transport,2023-02-06,880,750270,33377.555685579624
7.0,AtHome,2023-02-13,880,5510370,31488.94055592163
7.0,AtRecreation,2023-02-13,622,358030,28510.372486196622
7.0,AtRestaurant,2023-02-13,878,135445,31334.355234509745
7.0,AtWork,2023-02-13,880,2118230,32356.726622729897
7.0,Transport,2023-02-13,880,749190,34024.166152332895
8.0,AtHome,2023-02-20,880,5477315,32248.968875560702
8.0,AtRecreation,2023-02-20,666,376745,29121.296274170567
8.0,AtRestaurant,2023-02-20,877,137400,32100.18895431014
8.0,AtWork,2023-02-20,880,2118250,33094.673809996435
8.0,Transport,2023-02-20,880,765950,34817.41496875413
9.0,AtHome,2023-02-27,880,2118940,32095.52670770052
9.0,AtRecreation,2023-02-27,374,98095,29887.23613906087
9.0,AtRestaurant,2023-02-27,845,57645,32054.94918613045
9.0,AtWork,2023-02-27,880,1204540,33865.75872099059
9.0,Transport,2023-02-27,880,318835,36255.95855635774
