dt_date,business_type,ts_spend
2022-03-01,Other,351135
2022-03-01,Pub,18310
2022-03-01,Restaurant,27440
2022-03-02,Other,350020
2022-03-02,Pub,17345
2022-03-02,Restaurant,28890
2022-03-03,Other,358835
2022-03-03,Pub,18300
2022-03-03,Restaurant,28860
2022-03-04,Other,358680
2022-03-04,Pub,18785
2022-03-04,Restaurant,29365
2022-03-05,Other,46690
2022-03-05,Pub,1925
2022-03-05,Restaurant,2415
2022-03-06,Other,45685
2022-03-06,Pub,1445
2022-03-06,Restaurant,2890
2022-03-07,Other,401500
2022-03-08,Other,401975
2022-03-09,Other,401050
2022-03-10,Other,405800
2022-03-11,Other,406815
2022-03-12,Other,46615
2022-03-13,Other,45700
2022-03-13,Pub,1445
2022-03-13,Restaurant,2890
2022-03-14,Other,355280
2022-03-14,Pub,17820
2022-03-14,Restaurant,28405
2022-03-15,Other,355760
2022-03-15,Pub,18305
2022-03-15,Restaurant,27910
2022-03-16,Other,354330
2022-03-16,Pub,17345
2022-03-16,Restaurant,29365
2022-03-17,Other,358645
2022-03-17,Pub,18300
2022-03-17,Restaurant,28875
2022-03-18,Other,358655
2022-03-18,Pub,18785
2022-03-18,Restaurant,29365
2022-03-19,Other,46700
2022-03-19,Pub,1925
2022-03-19,Restaurant,2415
2022-03-20,Other,45690
2022-03-20,Pub,1445
2022-03-20,Restaurant,2890
2022-03-21,Other,355280
2022-03-21,Pub,17820
2022-03-21,Restaurant,28405
2022-03-22,Other,355780
2022-03-22,Pub,18305
2022-03-22,Restaurant,27910
2022-03-23,Other,354330
2022-03-23,Pub,17345
2022-03-23,Restaurant,29365
2022-03-24,Other,358640
2022-03-24,Pub,18300
2022-03-24,Restaurant,28875
2022-03-25,Other,358665
2022-03-25,Pub,18785
2022-03-25,Restaurant,29365
2022-03-26,Other,46695
2022-03-26,Pub,1925
2022-03-26,Restaurant,2415
2022-03-27,Other,45695
2022-03-27,Pub,1445
2022-03-27,Restaurant,2890
2022-03-28,Other,355285
2022-03-28,Pub,17820
2022-03-28,Restaurant,28405
2022-03-29,Other,355780
2022-03-29,Pub,18305
2022-03-29,Restaurant,27910
2022-03-30,Other,354330
2022-03-30,Pub,17345
2022-03-30,Restaurant,29365
2022-03-31,Other,358655
2022-03-31,Pub,18300
2022-03-31,Restaurant,28875
2022-04-01,Other,358670
2022-04-01,Pub,18785
2022-04-01,Restaurant,29365
2022-04-02,Other,46690
2022-04-02,Pub,1925
2022-04-02,Restaurant,2415
2022-04-03,Other,45695
2022-04-03,Pub,1445
2022-04-03,Restaurant,2890
2022-04-04,Other,355280
2022-04-04,Pub,17820
2022-04-04,Restaurant,28405
2022-04-05,Other,355775
2022-04-05,Pub,18300
2022-04-05,Restaurant,27910
2022-04-06,Other,354325
2022-04-06,Pub,17345
2022-04-06,Restaurant,29365
2022-04-07,Other,358170
2022-04-07,Pub,18300
2022-04-07,Restaurant,28875
2022-04-08,Other,358670
2022-04-08,Pub,18785
2022-04-08,Restaurant,29365
2022-04-09,Other,47170
2022-04-09,Pub,1925
2022-04-09,Restaurant,2415
2022-04-10,Other,45695
2022-04-10,Pub,1445
2022-04-10,Restaurant,2890
2022-04-11,Other,355280
2022-04-11,Pub,17820
2022-04-11,Restaurant,28405
2022-04-12,Other,355760
2022-04-12,Pub,18300
2022-04-12,Restaurant,27910
2022-04-13,Other,354335
2022-04-13,Pub,17345
2022-04-13,Restaurant,29365
2022-04-14,Other,358160
2022-04-14,Pub,18300
2022-04-14,Restaurant,28875
2022-04-15,Other,358665
2022-04-15,Pub,18785
2022-04-15,Restaurant,29365
2022-04-16,Other,47175
2022-04-16,Pub,1925
2022-04-16,Restaurant,2415
2022-04-17,Other,45700
2022-04-17,Pub,1445
2022-04-17,Restaurant,2890
2022-04-18,Other,355270
2022-04-18,Pub,17820
2022-04-18,Restaurant,28405
2022-04-19,Other,355770
2022-04-19,Pub,18305
2022-04-19,Restaurant,27910
2022-04-20,Other,354335
2022-04-20,Pub,17345
2022-04-20,Restaurant,29365
2022-04-21,Other,358155
2022-04-21,Pub,18300
2022-04-21,Restaurant,28875
2022-04-22,Other,358665
2022-04-22,Pub,18785
2022-04-22,Restaurant,29365
2022-04-23,Other,47180
2022-04-23,Pub,1925
2022-04-23,Restaurant,2415
2022-04-24,Other,45700
2022-04-24,Pub,1445
2022-04-24,Restaurant,2890
2022-04-25,Other,355265
2022-04-25,Pub,17820
2022-04-25,Restaurant,28405
2022-04-26,Other,355775
2022-04-26,Pub,18300
2022-04-26,Restaurant,27910
2022-04-27,Other,354330
2022-04-27,Pub,17345
2022-04-27,Restaurant,29365
2022-04-28,Other,358170
2022-04-28,Pub,18300
2022-04-28,Restaurant,28875
2022-04-29,Other,358660
2022-04-29,Pub,18785
2022-04-29,Restaurant,29365
2022-04-30,Other,47170
2022-04-30,Pub,1925
2022-04-30,Restaurant,2415
2022-05-01,Other,45695
2022-05-01,Pub,1445
2022-05-01,Restaurant,2890
2022-05-02,Other,355290
2022-05-02,Pub,17820
2022-05-02,Restaurant,28405
2022-05-03,Other,355775
2022-05-03,Pub,18305
2022-05-03,Restaurant,27910
2022-05-04,Other,354335
2022-05-04,Pub,17345
2022-05-04,Restaurant,29365
2022-05-05,Other,358165
2022-05-05,Pub,18300
2022-05-05,Restaurant,28875
2022-05-06,Other,358675
2022-05-06,Pub,18785
2022-05-06,Restaurant,29365
2022-05-07,Other,47175
2022-05-07,Pub,1925
2022-05-07,Restaurant,2415
2022-05-08,Other,45700
2022-05-08,Pub,1445
2022-05-08,Restaurant,2890
2022-05-09,Other,355275
2022-05-09,Pub,17815
2022-05-09,Restaurant,28405
2022-05-10,Other,355785
2022-05-10,Pub,18305
2022-05-10,Restaurant,27910
2022-05-11,Other,354330
2022-05-11,Pub,17345
2022-05-11,Restaurant,29365
2022-05-12,Other,358145
2022-05-12,Pub,18300
2022-05-12,Restaurant,28875
2022-05-13,Other,358665
2022-05-13,Pub,18785
2022-05-13,Restaurant,29365
2022-05-14,Other,47180
2022-05-14,Pub,1925
2022-05-14,Restaurant,2415
2022-05-15,Other,45695
2022-05-15,Pub,1445
2022-05-15,Restaurant,2890
2022-05-16,Other,355285
2022-05-16,Pub,17820
2022-05-16,Restaurant,28405
2022-05-17,Other,355780
2022-05-17,Pub,18300
2022-05-17,Restaurant,27910
2022-05-18,Other,354325
2022-05-18,Pub,17345
2022-05-18,Restaurant,29365
2022-05-19,Other,358170
2022-05-19,Pub,18300
2022-05-19,Restaurant,28875
2022-05-20,Other,358665
2022-05-20,Pub,18785
2022-05-20,Restaurant,29365
2022-05-21,Other,47175
2022-05-21,Pub,1925
2022-05-21,Restaurant,2415
2022-05-22,Other,45700
2022-05-22,Pub,1445
2022-05-22,Restaurant,2890
2022-05-23,Other,355270
2022-05-23,Pub,17820
2022-05-23,Restaurant,28405
2022-05-24,Other,355775
2022-05-24,Pub,18305
2022-05-24,Restaurant,27910
2022-05-25,Other,354335
2022-05-25,Pub,17345
2022-05-25,Restaurant,29365
2022-05-26,Other,358160
2022-05-26,Pub,18300
2022-05-26,Restaurant,28875
2022-05-27,Other,358680
2022-05-27,Pub,18785
2022-05-27,Restaurant,29365
2022-05-28,Other,47175
2022-05-28,Pub,1925
2022-05-28,Restaurant,2415
2022-05-29,Other,45695
2022-05-29,Pub,1445
2022-05-29,Restaurant,2890
2022-05-30,Other,355275
2022-05-30,Pub,17820
2022-05-30,Restaurant,28405
2022-05-31,Other,355775
2022-05-31,Pub,18305
2022-05-31,Restaurant,27910
2022-06-01,Other,354335
2022-06-01,Pub,17345
2022-06-01,Restaurant,29365
2022-06-02,Other,358160
2022-06-02,Pub,18300
2022-06-02,Restaurant,28875
2022-06-03,Other,358680
2022-06-03,Pub,18785
2022-06-03,Restaurant,29365
2022-06-04,Other,47175
2022-06-04,Pub,1925
2022-06-04,Restaurant,2415
2022-06-05,Other,45700
2022-06-05,Pub,1445
2022-06-05,Restaurant,2890
2022-06-06,Other,355275
2022-06-06,Pub,17820
2022-06-06,Restaurant,28405
2022-06-07,Other,355785
2022-06-07,Pub,18305
2022-06-07,Restaurant,27910
2022-06-08,Other,354330
2022-06-08,Pub,17345
2022-06-08,Restaurant,29365
2022-06-09,Other,358160
2022-06-09,Pub,18300
2022-06-09,Restaurant,28875
2022-06-10,Other,358675
2022-06-10,Pub,18785
2022-06-10,Restaurant,29365
2022-06-11,Other,47175
2022-06-11,Pub,1925
2022-06-11,Restaurant,2415
2022-06-12,Other,45700
2022-06-12,Pub,1445
2022-06-12,Restaurant,2890
2022-06-13,Other,355280
2022-06-13,Pub,17820
2022-06-13,Restaurant,28405
2022-06-14,Other,355775
2022-06-14,Pub,18305
2022-06-14,Restaurant,27910
2022-06-15,Other,354320
2022-06-15,Pub,17345
2022-06-15,Restaurant,29365
2022-06-16,Other,358170
2022-06-16,Pub,18300
2022-06-16,Restaurant,28875
2022-06-17,Other,358665
2022-06-17,Pub,18785
2022-06-17,Restaurant,29365
2022-06-18,Other,47170
2022-06-18,Pub,1925
2022-06-18,Restaurant,2415
2022-06-19,Other,45695
2022-06-19,Pub,1445
2022-06-19,Restaurant,2890
2022-06-20,Other,355285
2022-06-20,Pub,17820
2022-06-20,Restaurant,28405
2022-06-21,Other,355780
2022-06-21,Pub,18300
2022-06-21,Restaurant,27910
2022-06-22,Other,354330
2022-06-22,Pub,17345
2022-06-22,Restaurant,29365
2022-06-23,Other,358160
2022-06-23,Pub,18300
2022-06-23,Restaurant,28875
2022-06-24,Other,358680
2022-06-24,Pub,18785
2022-06-24,Restaurant,29365
2022-06-25,Other,47175
2022-06-25,Pub,1925
2022-06-25,Restaurant,2415
2022-06-26,Other,45700
2022-06-26,Pub,1445
2022-06-26,Restaurant,2890
2022-06-27,Other,355275
2022-06-27,Pub,17820
2022-06-27,Restaurant,28405
2022-06-28,Other,355770
2022-06-28,Pub,18300
2022-06-28,Restaurant,27910
2022-06-29,Other,354330
2022-06-29,Pub,17345
2022-06-29,Restaurant,29365
2022-06-30,Other,358170
2022-06-30,Pub,18300
2022-06-30,Restaurant,28875
2022-07-01,Other,358670
2022-07-01,Pub,18785
2022-07-01,Restaurant,29365
2022-07-02,Other,47180
2022-07-02,Pub,1925
2022-07-02,Restaurant,2415
2022-07-03,Other,45700
2022-07-03,Pub,1445
2022-07-03,Restaurant,2890
2022-07-04,Other,355265
2022-07-04,Pub,17815
2022-07-04,Restaurant,28405
2022-07-05,Other,355775
2022-07-05,Pub,18305
2022-07-05,Restaurant,27910
2022-07-06,Other,354335
2022-07-06,Pub,17345
2022-07-06,Restaurant,29365
2022-07-07,Other,358155
2022-07-07,Pub,18300
2022-07-07,Restaurant,28875
2022-07-08,Other,358675
2022-07-08,Pub,18785
2022-07-08,Restaurant,29365
2022-07-09,Other,47175
2022-07-09,Pub,1925
2022-07-09,Restaurant,2415
2022-07-10,Other,45695
2022-07-10,Pub,1445
2022-07-10,Restaurant,2890
2022-07-11,Other,355265
2022-07-11,Pub,17820
2022-07-11,Restaurant,28405
2022-07-12,Other,355775
2022-07-12,Pub,18305
2022-07-12,Restaurant,27910
2022-07-13,Other,354350
2022-07-13,Pub,17345
2022-07-13,Restaurant,29365
2022-07-14,Other,358155
2022-07-14,Pub,18300
2022-07-14,Restaurant,28875
2022-07-15,Other,358665
2022-07-15,Pub,18785
2022-07-15,Restaurant,29365
2022-07-16,Other,47170
2022-07-16,Pub,1925
2022-07-16,Restaurant,2415
2022-07-17,Other,45690
2022-07-17,Pub,1445
2022-07-17,Restaurant,2890
2022-07-18,Other,355285
2022-07-18,Pub,17820
2022-07-18,Restaurant,28405
2022-07-19,Other,355780
2022-07-19,Pub,18300
2022-07-19,Restaurant,27910
2022-07-20,Other,354335
2022-07-20,Pub,17345
2022-07-20,Restaurant,29365
2022-07-21,Other,358165
2022-07-21,Pub,18300
2022-07-21,Restaurant,28875
2022-07-22,Other,358675
2022-07-22,Pub,18785
2022-07-22,Restaurant,29365
2022-07-23,Other,47175
2022-07-23,Pub,1925
2022-07-23,Restaurant,2415
2022-07-24,Other,45700
2022-07-24,Pub,1445
2022-07-24,Restaurant,2890
2022-07-25,Other,355285
2022-07-25,Pub,17820
2022-07-25,Restaurant,28405
2022-07-26,Other,355770
2022-07-26,Pub,18305
2022-07-26,Restaurant,27910
2022-07-27,Other,354325
2022-07-27,Pub,17345
2022-07-27,Restaurant,29365
2022-07-28,Other,358165
2022-07-28,Pub,18300
2022-07-28,Restaurant,28875
2022-07-29,Other,358670
2022-07-29,Pub,18785
2022-07-29,Restaurant,29365
2022-07-30,Other,47175
2022-07-30,Pub,1925
2022-07-30,Restaurant,2415
2022-07-31,Other,45695
2022-07-31,Pub,1445
2022-07-31,Restaurant,2890
2022-08-01,Other,355275
2022-08-01,Pub,17820
2022-08-01,Restaurant,28405
2022-08-02,Other,355775
2022-08-02,Pub,18300
2022-08-02,Restaurant,27910
2022-08-03,Other,354340
2022-08-03,Pub,17345
2022-08-03,Restaurant,29365
2022-08-04,Other,358160
2022-08-04,Pub,18300
2022-08-04,Restaurant,28875
2022-08-05,Other,358675
2022-08-05,Pub,18785
2022-08-05,Restaurant,29365
2022-08-06,Other,47170
2022-08-06,Pub,1925
2022-08-06,Restaurant,2415
2022-08-07,Other,45695
2022-08-07,Pub,1445
2022-08-07,Restaurant,2890
2022-08-08,Other,355285
2022-08-08,Pub,17820
2022-08-08,Restaurant,28405
2022-08-09,Other,355770
2022-08-09,Pub,18305
2022-08-09,Restaurant,27910
2022-08-10,Other,354335
2022-08-10,Pub,17345
2022-08-10,Restaurant,29365
2022-08-11,Other,358170
2022-08-11,Pub,18300
2022-08-11,Restaurant,28875
2022-08-12,Other,358670
2022-08-12,Pub,18785
2022-08-12,Restaurant,29365
2022-08-13,Other,47175
2022-08-13,Pub,1925
2022-08-13,Restaurant,2415
2022-08-14,Other,45685
2022-08-14,Pub,1445
2022-08-14,Restaurant,2890
2022-08-15,Other,355290
2022-08-15,Pub,17820
2022-08-15,Restaurant,28405
2022-08-16,Other,355775
2022-08-16,Pub,18305
2022-08-16,Restaurant,27910
2022-08-17,Other,354335
2022-08-17,Pub,17345
2022-08-17,Restaurant,29365
2022-08-18,Other,358170
2022-08-18,Pub,18300
2022-08-18,Restaurant,28875
2022-08-19,Other,358675
2022-08-19,Pub,18785
2022-08-19,Restaurant,29365
2022-08-20,Other,47170
2022-08-20,Pub,1925
2022-08-20,Restaurant,2415
2022-08-21,Other,45700
2022-08-21,Pub,1445
2022-08-21,Restaurant,2890
2022-08-22,Other,355275
2022-08-22,Pub,17820
2022-08-22,Restaurant,28405
2022-08-23,Other,355770
2022-08-23,Pub,18300
2022-08-23,Restaurant,27910
2022-08-24,Other,354345
2022-08-24,Pub,17345
2022-08-24,Restaurant,29365
2022-08-25,Other,358155
2022-08-25,Pub,18300
2022-08-25,Restaurant,28875
2022-08-26,Other,358670
2022-08-26,Pub,18785
2022-08-26,Restaurant,29365
2022-08-27,Other,47170
2022-08-27,Pub,1925
2022-08-27,Restaurant,2415
2022-08-28,Other,45700
2022-08-28,Pub,1445
2022-08-28,Restaurant,2890
2022-08-29,Other,355290
2022-08-29,Pub,17820
2022-08-29,Restaurant,28405
2022-08-30,Other,355775
2022-08-30,Pub,18300
2022-08-30,Restaurant,27910
2022-08-31,Other,354345
2022-08-31,Pub,17345
2022-08-31,Restaurant,29365
2022-09-01,Other,358165
2022-09-01,Pub,18300
2022-09-01,Restaurant,28875
2022-09-02,Other,358675
2022-09-02,Pub,18785
2022-09-02,Restaurant,29365
2022-09-03,Other,47175
2022-09-03,Pub,1925
2022-09-03,Restaurant,2415
2022-09-04,Other,45695
2022-09-04,Pub,1445
2022-09-04,Restaurant,2890
2022-09-05,Other,355275
2022-09-05,Pub,17820
2022-09-05,Restaurant,28405
2022-09-06,Other,355785
2022-09-06,Pub,18300
2022-09-06,Restaurant,27910
2022-09-07,Other,354330
2022-09-07,Pub,17345
2022-09-07,Restaurant,29365
2022-09-08,Other,358160
2022-09-08,Pub,18300
2022-09-08,Restaurant,28875
2022-09-09,Other,358660
2022-09-09,Pub,18785
2022-09-09,Restaurant,29365
2022-09-10,Other,47180
2022-09-10,Pub,1925
2022-09-10,Restaurant,2415
2022-09-11,Other,45695
2022-09-11,Pub,1445
2022-09-11,Restaurant,2890
2022-09-12,Other,355265
2022-09-12,Pub,17815
2022-09-12,Restaurant,28405
2022-09-13,Other,355775
2022-09-13,Pub,18305
2022-09-13,Restaurant,27910
2022-09-14,Other,354330
2022-09-14,Pub,17345
2022-09-14,Restaurant,29365
2022-09-15,Other,358165
2022-09-15,Pub,18300
2022-09-15,Restaurant,28875
2022-09-16,Other,358660
2022-09-16,Pub,18785
2022-09-16,Restaurant,29365
2022-09-17,Other,47175
2022-09-17,Pub,1925
2022-09-17,Restaurant,2415
2022-09-18,Other,45700
2022-09-18,Pub,1445
2022-09-18,Restaurant,2890
2022-09-19,Other,355280
2022-09-19,Pub,17820
2022-09-19,Restaurant,28405
2022-09-20,Other,355785
2022-09-20,Pub,18305
2022-09-20,Restaurant,27910
2022-09-21,Other,354315
2022-09-21,Pub,17345
2022-09-21,Restaurant,29365
2022-09-22,Other,358155
2022-09-22,Pub,18300
2022-09-22,Restaurant,28875
2022-09-23,Other,358670
2022-09-23,Pub,18785
2022-09-23,Restaurant,29365
2022-09-24,Other,47175
2022-09-24,Pub,1925
2022-09-24,Restaurant,2415
2022-09-25,Other,45695
2022-09-25,Pub,1445
2022-09-25,Restaurant,2890
2022-09-26,Other,355280
2022-09-26,Pub,17820
2022-09-26,Restaurant,28405
2022-09-27,Other,355770
2022-09-27,Pub,18305
2022-09-27,Restaurant,27910
2022-09-28,Other,354330
2022-09-28,Pub,17345
2022-09-28,Restaurant,29365
2022-09-29,Other,358165
2022-09-29,Pub,18300
2022-09-29,Restaurant,28875
2022-09-30,Other,358670
2022-09-30,Pub,18785
2022-09-30,Restaurant,29365
2022-10-01,Other,47175
2022-10-01,Pub,1925
2022-10-01,Restaurant,2415
2022-10-02,Other,45695
2022-10-02,Pub,1445
2022-10-02,Restaurant,2890
2022-10-03,Other,355270
2022-10-03,Pub,17815
2022-10-03,Restaurant,28405
2022-10-04,Other,355785
2022-10-04,Pub,18305
2022-10-04,Restaurant,27910
2022-10-05,Other,354330
2022-10-05,Pub,17345
2022-10-05,Restaurant,29365
2022-10-06,Other,358165
2022-10-06,Pub,18300
2022-10-06,Restaurant,28875
2022-10-07,Other,358670
2022-10-07,Pub,18785
2022-10-07,Restaurant,29365
2022-10-08,Other,47175
2022-10-08,Pub,1925
2022-10-08,Restaurant,2415
2022-10-09,Other,45700
2022-10-09,Pub,1445
2022-10-09,Restaurant,2890
2022-10-10,Other,355275
2022-10-10,Pub,17820
2022-10-10,Restaurant,28405
2022-10-11,Other,355770
2022-10-11,Pub,18305
2022-10-11,Restaurant,27910
