dt_date,business_type,ts_spend
2022-10-12,Other,354340
2022-10-12,Pub,17345
2022-10-12,Restaurant,29365
2022-10-13,Other,358160
2022-10-13,Pub,18300
2022-10-13,Restaurant,28875
2022-10-14,Other,358680
2022-10-14,Pub,18785
2022-10-14,Restaurant,29365
2022-10-15,Other,47175
2022-10-15,Pub,1925
2022-10-15,Restaurant,2415
2022-10-16,Other,45700
2022-10-16,Pub,1445
2022-10-16,Restaurant,2890
2022-10-17,Other,355275
2022-10-17,Pub,17815
2022-10-17,Restaurant,28405
2022-10-18,Other,355770
2022-10-18,Pub,18305
2022-10-18,Restaurant,27910
2022-10-19,Other,354335
2022-10-19,Pub,17345
2022-10-19,Restaurant,29365
2022-10-20,Other,358150
2022-10-20,Pub,18300
2022-10-20,Restaurant,28875
2022-10-21,Other,358675
2022-10-21,Pub,18785
2022-10-21,Restaurant,29365
2022-10-22,Other,47175
2022-10-22,Pub,1925
2022-10-22,Restaurant,2415
2022-10-23,Other,45700
2022-10-23,Pub,1445
2022-10-23,Restaurant,2890
2022-10-24,Other,355270
2022-10-24,Pub,17820
2022-10-24,Restaurant,28405
2022-10-25,Other,355770
2022-10-25,Pub,18305
2022-10-25,Restaurant,27910
2022-10-26,Other,354330
2022-10-26,Pub,17345
2022-10-26,Restaurant,29365
2022-10-27,Other,358155
2022-10-27,Pub,18300
2022-10-27,Restaurant,28875
2022-10-28,Other,358670
2022-10-28,Pub,18785
2022-10-28,Restaurant,29365
2022-10-29,Other,47170
2022-10-29,Pub,1925
2022-10-29,Restaurant,2415
2022-10-30,Other,45695
2022-10-30,Pub,1445
2022-10-30,Restaurant,2890
2022-10-31,Other,355275
2022-10-31,Pub,17820
2022-10-31,Restaurant,28405
2022-11-01,Other,355765
2022-11-01,Pub,18300
2022-11-01,Restaurant,27910
2022-11-02,Other,354340
2022-11-02,Pub,17345
2022-11-02,Restaurant,29365
2022-11-03,Other,358170
2022-11-03,Pub,18300
2022-11-03,Restaurant,28875
2022-11-04,Other,358670
2022-11-04,Pub,18785
2022-11-04,Restaurant,29365
2022-11-05,Other,47170
2022-11-05,Pub,1925
2022-11-05,Restaurant,2415
2022-11-06,Other,45695
2022-11-06,Pub,1445
2022-11-06,Restaurant,2890
2022-11-07,Other,355280
2022-11-07,Pub,17815
2022-11-07,Restaurant,28405
2022-11-08,Other,355775
2022-11-08,Pub,18305
2022-11-08,Restaurant,27910
2022-11-09,Other,354325
2022-11-09,Pub,17345
2022-11-09,Restaurant,29365
2022-11-10,Other,358160
2022-11-10,Pub,18300
2022-11-10,Restaurant,28875
2022-11-11,Other,358660
2022-11-11,Pub,18785
2022-11-11,Restaurant,29365
2022-11-12,Other,47175
2022-11-12,Pub,1925
2022-11-12,Restaurant,2415
2022-11-13,Other,45700
2022-11-13,Pub,1445
2022-11-13,Restaurant,2890
2022-11-14,Other,355280
2022-11-14,Pub,17820
2022-11-14,Restaurant,28405
2022-11-15,Other,355775
2022-11-15,Pub,18300
2022-11-15,Restaurant,27910
2022-11-16,Other,354325
2022-11-16,Pub,17345
2022-11-16,Restaurant,29365
2022-11-17,Other,358170
2022-11-17,Pub,18300
2022-11-17,Restaurant,28875
2022-11-18,Other,358675
2022-11-18,Pub,18785
2022-11-18,Restaurant,29365
2022-11-19,Other,47180
2022-11-19,Pub,1925
2022-11-19,Restaurant,2415
2022-11-20,Other,45700
2022-11-20,Pub,1445
2022-11-20,Restaurant,2890
2022-11-21,Other,355275
2022-11-21,Pub,17820
2022-11-21,Restaurant,28405
2022-11-22,Other,355770
2022-11-22,Pub,18305
2022-11-22,Restaurant,27910
2022-11-23,Other,354340
2022-11-23,Pub,17345
2022-11-23,Restaurant,29365
2022-11-24,Other,358165
2022-11-24,Pub,18300
2022-11-24,Restaurant,28875
2022-11-25,Other,358680
2022-11-25,Pub,18785
2022-11-25,Restaurant,29365
2022-11-26,Other,47175
2022-11-26,Pub,1925
2022-11-26,Restaurant,2415
2022-11-27,Other,45695
2022-11-27,Pub,1445
2022-11-27,Restaurant,2890
2022-11-28,Other,355275
2022-11-28,Pub,17820
2022-11-28,Restaurant,28405
2022-11-29,Other,355770
2022-11-29,Pub,18305
2022-11-29,Restaurant,27910
2022-11-30,Other,354350
2022-11-30,Pub,17345
2022-11-30,Restaurant,29365
2022-12-01,Other,358160
2022-12-01,Pub,18300
2022-12-01,Restaurant,28875
2022-12-02,Other,358675
2022-12-02,Pub,18785
2022-12-02,Restaurant,29365
2022-12-03,Other,47175
2022-12-03,Pub,1925
2022-12-03,Restaurant,2415
2022-12-04,Other,45695
2022-12-04,Pub,1445
2022-12-04,Restaurant,2890
2022-12-05,Other,355275
2022-12-05,Pub,17820
2022-12-05,Restaurant,28405
2022-12-06,Other,355760
2022-12-06,Pub,18300
2022-12-06,Restaurant,27910
2022-12-07,Other,354335
2022-12-07,Pub,17345
2022-12-07,Restaurant,29365
2022-12-08,Other,358165
2022-12-08,Pub,18300
2022-12-08,Restaurant,28875
2022-12-09,Other,358675
2022-12-09,Pub,18785
2022-12-09,Restaurant,29365
2022-12-10,Other,47175
2022-12-10,Pub,1925
2022-12-10,Restaurant,2415
2022-12-11,Other,45690
2022-12-11,Pub,1445
2022-12-11,Restaurant,2890
2022-12-12,Other,355285
2022-12-12,Pub,17820
2022-12-12,Restaurant,28405
2022-12-13,Other,355780
2022-12-13,Pub,18305
2022-12-13,Restaurant,27910
2022-12-14,Other,354340
2022-12-14,Pub,17345
2022-12-14,Restaurant,29365
2022-12-15,Other,358175
2022-12-15,Pub,18300
2022-12-15,Restaurant,28875
2022-12-16,Other,358660
2022-12-16,Pub,18785
2022-12-16,Restaurant,29365
2022-12-17,Other,47180
2022-12-17,Pub,1925
2022-12-17,Restaurant,2415
2022-12-18,Other,45700
2022-12-18,Pub,1445
2022-12-18,Restaurant,2890
2022-12-19,Other,355295
2022-12-19,Pub,17820
2022-12-19,Restaurant,28405
2022-12-20,Other,355785
2022-12-20,Pub,18305
2022-12-20,Restaurant,27910
2022-12-21,Other,354330
2022-12-21,Pub,17345
2022-12-21,Restaurant,29365
2022-12-22,Other,358165
2022-12-22,Pub,18300
2022-12-22,Restaurant,28875
2022-12-23,Other,358690
2022-12-23,Pub,18785
2022-12-23,Restaurant,29365
2022-12-24,Other,47175
2022-12-24,Pub,1925
2022-12-24,Restaurant,2415
2022-12-25,Other,45700
2022-12-25,Pub,1445
2022-12-25,Restaurant,2890
2022-12-26,Other,355265
2022-12-26,Pub,17820
2022-12-26,Restaurant,28405
2022-12-27,Other,355775
2022-12-27,Pub,18305
2022-12-27,Restaurant,27910
2022-12-28,Other,354340
2022-12-28,Pub,17345
2022-12-28,Restaurant,29365
2022-12-29,Other,358160
2022-12-29,Pub,18300
2022-12-29,Restaurant,28875
2022-12-30,Other,358665
2022-12-30,Pub,18785
2022-12-30,Restaurant,29365
2022-12-31,Other,47185
2022-12-31,Pub,1925
2022-12-31,Restaurant,2415
2023-01-01,Other,45695
2023-01-01,Pub,1445
2023-01-01,Restaurant,2890
2023-01-02,Other,355275
2023-01-02,Pub,17820
2023-01-02,Restaurant,28405
2023-01-03,Other,355770
2023-01-03,Pub,18300
2023-01-03,Restaurant,27910
2023-01-04,Other,354345
2023-01-04,Pub,17345
2023-01-04,Restaurant,29365
2023-01-05,Other,358160
2023-01-05,Pub,18300
2023-01-05,Restaurant,28875
2023-01-06,Other,358680
2023-01-06,Pub,18785
2023-01-06,Restaurant,29365
2023-01-07,Other,47180
2023-01-07,Pub,1925
2023-01-07,Restaurant,2415
2023-01-08,Other,45700
2023-01-08,Pub,1445
2023-01-08,Restaurant,2890
2023-01-09,Other,355270
2023-01-09,Pub,17820
2023-01-09,Restaurant,28405
2023-01-10,Other,355775
2023-01-10,Pub,18305
2023-01-10,Restaurant,27910
2023-01-11,Other,354335
2023-01-11,Pub,17345
2023-01-11,Restaurant,29365
2023-01-12,Other,358160
2023-01-12,Pub,18300
2023-01-12,Restaurant,28875
2023-01-13,Other,358670
2023-01-13,Pub,18785
2023-01-13,Restaurant,29365
2023-01-14,Other,47175
2023-01-14,Pub,1925
2023-01-14,Restaurant,2415
2023-01-15,Other,45695
2023-01-15,Pub,1445
2023-01-15,Restaurant,2890
2023-01-16,Other,355275
2023-01-16,Pub,17820
2023-01-16,Restaurant,28405
2023-01-17,Other,355775
2023-01-17,Pub,18305
2023-01-17,Restaurant,27910
2023-01-18,Other,354325
2023-01-18,Pub,17345
2023-01-18,Restaurant,29365
2023-01-19,Other,358165
2023-01-19,Pub,18300
2023-01-19,Restaurant,28875
2023-01-20,Other,358665
2023-01-20,Pub,18785
2023-01-20,Restaurant,29365
2023-01-21,Other,47180
2023-01-21,Pub,1925
2023-01-21,Restaurant,2415
2023-01-22,Other,45700
2023-01-22,Pub,1445
2023-01-22,Restaurant,2890
2023-01-23,Other,355280
2023-01-23,Pub,17820
2023-01-23,Restaurant,28405
2023-01-24,Other,355775
2023-01-24,Pub,18305
2023-01-24,Restaurant,27910
2023-01-25,Other,354330
2023-01-25,Pub,17345
2023-01-25,Restaurant,29365
2023-01-26,Other,358155
2023-01-26,Pub,18300
2023-01-26,Restaurant,28875
2023-01-27,Other,358685
2023-01-27,Pub,18785
2023-01-27,Restaurant,29365
2023-01-28,Other,47175
2023-01-28,Pub,1925
2023-01-28,Restaurant,2415
2023-01-29,Other,45700
2023-01-29,Pub,1445
2023-01-29,Restaurant,2890
2023-01-30,Other,355285
2023-01-30,Pub,17820
2023-01-30,Restaurant,28405
2023-01-31,Other,355770
2023-01-31,Pub,18300
2023-01-31,Restaurant,27910
2023-02-01,Other,354330
2023-02-01,Pub,17345
2023-02-01,Restaurant,29365
2023-02-02,Other,358170
2023-02-02,Pub,18300
2023-02-02,Restaurant,28875
2023-02-03,Other,358675
2023-02-03,Pub,18785
2023-02-03,Restaurant,29365
2023-02-04,Other,47180
2023-02-04,Pub,1925
2023-02-04,Restaurant,2415
2023-02-05,Other,45695
2023-02-05,Pub,1445
2023-02-05,Restaurant,2890
2023-02-06,Other,355275
2023-02-06,Pub,17820
2023-02-06,Restaurant,28405
2023-02-07,Other,355760
2023-02-07,Pub,18305
2023-02-07,Restaurant,27910
2023-02-08,Other,354345
2023-02-08,Pub,17345
2023-02-08,Restaurant,29365
2023-02-09,Other,358155
2023-02-09,Pub,18300
2023-02-09,Restaurant,28875
2023-02-10,Other,358675
2023-02-10,Pub,18785
2023-02-10,Restaurant,29365
2023-02-11,Other,47180
2023-02-11,Pub,1925
2023-02-11,Restaurant,2415
2023-02-12,Other,45695
2023-02-12,Pub,1445
2023-02-12,Restaurant,2890
2023-02-13,Other,355280
2023-02-13,Pub,17820
2023-02-13,Restaurant,28405
2023-02-14,Other,355780
2023-02-14,Pub,18305
2023-02-14,Restaurant,27910
2023-02-15,Other,354330
2023-02-15,Pub,17345
2023-02-15,Restaurant,29365
2023-02-16,Other,358160
2023-02-16,Pub,18300
2023-02-16,Restaurant,28875
2023-02-17,Other,358660
2023-02-17,Pub,18785
2023-02-17,Restaurant,29365
2023-02-18,Other,47175
2023-02-18,Pub,1925
2023-02-18,Restaurant,2415
2023-02-19,Other,45695
2023-02-19,Pub,1445
2023-02-19,Restaurant,2890
2023-02-20,Other,355275
2023-02-20,Pub,17820
2023-02-20,Restaurant,28405
2023-02-21,Other,355780
2023-02-21,Pub,18305
2023-02-21,Restaurant,27910
2023-02-22,Other,354340
2023-02-22,Pub,17345
2023-02-22,Restaurant,29365
2023-02-23,Other,358155
2023-02-23,Pub,18300
2023-02-23,Restaurant,28875
2023-02-24,Other,358675
2023-02-24,Pub,18785
2023-02-24,Restaurant,29365
2023-02-25,Other,47180
2023-02-25,Pub,1925
2023-02-25,Restaurant,2415
2023-02-26,Other,45695
2023-02-26,Pub,1445
2023-02-26,Restaurant,2890
2023-02-27,Other,355280
2023-02-27,Pub,17820
2023-02-27,Restaurant,28405
2023-02-28,Other,355785
2023-02-28,Pub,18305
2023-02-28,Restaurant,27910
2023-03-01,Other,354325
2023-03-01,Pub,17345
2023-03-01,Restaurant,29365
2023-03-02,Other,358165
2023-03-02,Pub,18300
2023-03-02,Restaurant,28875
2023-03-03,Other,358670
2023-03-03,Pub,18785
2023-03-03,Restaurant,29365
2023-03-04,Other,47175
2023-03-04,Pub,1925
2023-03-04,Restaurant,2415
2023-03-05,Other,45695
2023-03-05,Pub,1445
2023-03-05,Restaurant,2890
2023-03-06,Other,355280
2023-03-06,Pub,17815
2023-03-06,Restaurant,28405
2023-03-07,Other,355775
2023-03-07,Pub,18305
2023-03-07,Restaurant,27910
2023-03-08,Other,354330
2023-03-08,Pub,17345
2023-03-08,Restaurant,29365
2023-03-09,Other,358155
2023-03-09,Pub,18300
2023-03-09,Restaurant,28875
2023-03-10,Other,358675
2023-03-10,Pub,18785
2023-03-10,Restaurant,29365
2023-03-11,Other,47170
2023-03-11,Pub,1925
2023-03-11,Restaurant,2415
2023-03-12,Other,45700
2023-03-12,Pub,1445
2023-03-12,Restaurant,2890
2023-03-13,Other,355265
2023-03-13,Pub,17820
2023-03-13,Restaurant,28405
2023-03-14,Other,355770
2023-03-14,Pub,18305
2023-03-14,Restaurant,27910
2023-03-15,Other,354330
2023-03-15,Pub,17345
2023-03-15,Restaurant,29365
2023-03-16,Other,358160
2023-03-16,Pub,18300
2023-03-16,Restaurant,28875
2023-03-17,Other,358660
2023-03-17,Pub,18785
2023-03-17,Restaurant,29365
2023-03-18,Other,47175
2023-03-18,Pub,1925
2023-03-18,Restaurant,2415
2023-03-19,Other,45700
2023-03-19,Pub,1445
2023-03-19,Restaurant,2890
2023-03-20,Other,355285
2023-03-20,Pub,17820
2023-03-20,Restaurant,28405
2023-03-21,Other,355775
2023-03-21,Pub,18305
2023-03-21,Restaurant,27910
2023-03-22,Other,354325
2023-03-22,Pub,17345
2023-03-22,Restaurant,29365
2023-03-23,Other,358165
2023-03-23,Pub,18300
2023-03-23,Restaurant,28875
2023-03-24,Other,358670
2023-03-24,Pub,18785
2023-03-24,Restaurant,29365
2023-03-25,Other,47175
2023-03-25,Pub,1925
2023-03-25,Restaurant,2415
2023-03-26,Other,45705
2023-03-26,Pub,1445
2023-03-26,Restaurant,2890
2023-03-27,Other,355290
2023-03-27,Pub,17820
2023-03-27,Restaurant,28405
2023-03-28,Other,355770
2023-03-28,Pub,18300
2023-03-28,Restaurant,27910
2023-03-29,Other,354340
2023-03-29,Pub,17345
2023-03-29,Restaurant,29365
2023-03-30,Other,358155
2023-03-30,Pub,18300
2023-03-30,Restaurant,28875
2023-03-31,Other,358680
2023-03-31,Pub,18785
2023-03-31,Restaurant,29365
2023-04-01,Other,47175
2023-04-01,Pub,1925
2023-04-01,Restaurant,2415
2023-04-02,Other,45700
2023-04-02,Pub,1445
2023-04-02,Restaurant,2890
2023-04-03,Other,355285
2023-04-03,Pub,17820
2023-04-03,Restaurant,28405
2023-04-04,Other,355780
2023-04-04,Pub,18305
2023-04-04,Restaurant,27910
2023-04-05,Other,354320
2023-04-05,Pub,17345
2023-04-05,Restaurant,29365
2023-04-06,Other,358170
2023-04-06,Pub,18300
2023-04-06,Restaurant,28875
2023-04-07,Other,358675
2023-04-07,Pub,18785
2023-04-07,Restaurant,29365
2023-04-08,Other,47175
2023-04-08,Pub,1925
2023-04-08,Restaurant,2415
2023-04-09,Other,45695
2023-04-09,Pub,1445
2023-04-09,Restaurant,2890
2023-04-10,Other,355275
2023-04-10,Pub,17820
2023-04-10,Restaurant,28405
2023-04-11,Other,355780
2023-04-11,Pub,18305
2023-04-11,Restaurant,27910
2023-04-12,Other,354330
2023-04-12,Pub,17345
2023-04-12,Restaurant,29365
2023-04-13,Other,358160
2023-04-13,Pub,18300
2023-04-13,Restaurant,28875
2023-04-14,Other,358670
2023-04-14,Pub,18785
2023-04-14,Restaurant,29365
2023-04-15,Other,47175
2023-04-15,Pub,1925
2023-04-15,Restaurant,2415
2023-04-16,Other,45700
2023-04-16,Pub,1445
2023-04-16,Restaurant,2890
2023-04-17,Other,355275
2023-04-17,Pub,17820
2023-04-17,Restaurant,28405
2023-04-18,Other,355780
2023-04-18,Pub,18305
2023-04-18,Restaurant,27910
2023-04-19,Other,354335
2023-04-19,Pub,17345
2023-04-19,Restaurant,29365
2023-04-20,Other,358170
2023-04-20,Pub,18300
2023-04-20,Restaurant,28875
2023-04-21,Other,358680
2023-04-21,Pub,18785
2023-04-21,Restaurant,29365
2023-04-22,Other,47175
2023-04-22,Pub,1925
2023-04-22,Restaurant,2415
2023-04-23,Other,45700
2023-04-23,Pub,1445
2023-04-23,Restaurant,2890
2023-04-24,Other,355275
2023-04-24,Pub,17820
2023-04-24,Restaurant,28405
2023-04-25,Other,355775
2023-04-25,Pub,18305
2023-04-25,Restaurant,27910
2023-04-26,Other,354325
2023-04-26,Pub,17345
2023-04-26,Restaurant,29365
2023-04-27,Other,358170
2023-04-27,Pub,18300
2023-04-27,Restaurant,28875
2023-04-28,Other,358665
2023-04-28,Pub,18785
2023-04-28,Restaurant,29365
2023-04-29,Other,47175
2023-04-29,Pub,1925
2023-04-29,Restaurant,2415
2023-04-30,Other,45695
2023-04-30,Pub,1445
2023-04-30,Restaurant,2890
2023-05-01,Other,355280
2023-05-01,Pub,17820
2023-05-01,Restaurant,28405
2023-05-02,Other,355775
2023-05-02,Pub,18305
2023-05-02,Restaurant,27910
2023-05-03,Other,354335
2023-05-03,Pub,17345
2023-05-03,Restaurant,29365
2023-05-04,Other,358170
2023-05-04,Pub,18300
2023-05-04,Restaurant,28875
2023-05-05,Other,358670
2023-05-05,Pub,18785
2023-05-05,Restaurant,29365
2023-05-06,Other,47180
2023-05-06,Pub,1925
2023-05-06,Restaurant,2415
2023-05-07,Other,45690
2023-05-07,Pub,1445
2023-05-07,Restaurant,2890
2023-05-08,Other,355280
2023-05-08,Pub,17820
2023-05-08,Restaurant,28405
2023-05-09,Other,355765
2023-05-09,Pub,18305
2023-05-09,Restaurant,27910
2023-05-10,Other,354320
2023-05-10,Pub,17345
2023-05-10,Restaurant,29365
2023-05-11,Other,358165
2023-05-11,Pub,18300
2023-05-11,Restaurant,28875
2023-05-12,Other,358670
2023-05-12,Pub,18785
2023-05-12,Restaurant,29365
2023-05-13,Other,47175
2023-05-13,Pub,1925
2023-05-13,Restaurant,2415
2023-05-14,Other,45700
2023-05-14,Pub,1445
2023-05-14,Restaurant,2890
2023-05-15,Other,355285
2023-05-15,Pub,17820
2023-05-15,Restaurant,28405
2023-05-16,Other,355785
2023-05-16,Pub,18305
2023-05-16,Restaurant,27910
2023-05-17,Other,354315
2023-05-17,Pub,17345
2023-05-17,Restaurant,29365
2023-05-18,Other,358175
2023-05-18,Pub,18300
2023-05-18,Restaurant,28875
2023-05-19,Other,358670
2023-05-19,Pub,18785
2023-05-19,Restaurant,29365
2023-05-20,Other,47175
2023-05-20,Pub,1925
2023-05-20,Restaurant,2415
2023-05-21,Other,45690
2023-05-21,Pub,1445
2023-05-21,Restaurant,2890
