month,householdsize,avg_wage_amt,avg_food_amt,avg_education_amt,avg_shelter_amt,avg_earning_amt,avg_spend_amt,avg_balance_amt
2022-04,2,4176.12,-346.91,0.0,-791.31,4176.12,1138.22,3731.72
2022-04,1,3246.87,-345.34,0.0,-423.84,3246.87,769.17,3168.38
2022-04,3,4609.02,-345.07,-46.25,-740.32,4609.02,1131.64,4167.53
2022-05,2,4361.68,-357.17,0.0,-791.31,4361.68,1148.48,3927.54
2022-05,1,3396.01,-355.89,0.0,-419.48,3396.01,775.37,3332.43
2022-05,3,4807.91,-355.86,-46.25,-740.32,4807.91,1142.43,4377.21
2022-06,2,4345.68,-344.96,0.0,-791.31,4345.68,1136.27,3899.33
2022-06,3,4791.27,-344.21,-46.25,-740.32,4791.27,1130.77,4348.92
2022-06,1,3380.17,-343.56,0.0,-419.48,3380.17,763.04,3304.25
2022-07,2,4195.05,-358.13,0.0,-791.31,4195.05,1149.45,3761.87
2022-07,3,4634.85,-356.3,-46.25,-740.32,4634.85,1142.87,4204.59
2022-07,1,3261.89,-355.5,0.0,-419.48,3261.89,774.98,3197.91
2022-08,2,4532.24,-356.59,0.0,-791.31,4532.24,1147.9,4097.52
2022-08,3,4991.98,-355.53,-46.25,-740.32,4991.98,1142.09,4560.94
2022-08,1,3528.91,-354.53,0.0,-419.48,3528.91,774.01,3463.96
2022-09,2,4347.78,-345.32,0.0,-791.31,4347.78,1136.63,3901.8
2022-09,3,4792.71,-344.12,-46.25,-740.32,4792.71,1130.69,4350.26
2022-09,1,3382.08,-343.22,0.0,-419.48,3382.08,762.7,3305.82
2022-10,2,4194.17,-357.65,0.0,-791.31,4194.17,1148.96,3760.51
2022-10,1,3261.48,-355.76,0.0,-419.48,3261.48,775.24,3197.76
2022-10,3,4626.56,-355.55,-46.25,-740.32,4626.56,1142.12,4195.55
2022-11,2,4341.53,-345.44,0.0,-791.31,4341.53,1136.75,3895.66
2022-11,3,4789.42,-343.63,-46.25,-740.32,4789.42,1130.2,4346.48
2022-11,1,3380.05,-343.38,0.0,-419.48,3380.05,762.86,3303.95
2022-12,2,4368.2,-356.78,0.0,-791.31,4368.2,1148.09,3933.68
2022-12,3,4819.68,-355.72,-46.25,-740.32,4819.68,1142.28,4388.83
2022-12,1,3396.09,-354.99,0.0,-419.48,3396.09,774.47,3331.6
2023-01,2,4361.69,-357.37,0.0,-791.31,4361.69,1148.68,3927.75
2023-01,3,4807.89,-355.76,-46.25,-740.32,4807.89,1142.33,4377.09
2023-01,1,3396.0,-354.95,0.0,-419.48,3396.0,774.43,3331.47
2023-02,2,3964.2,-322.35,0.0,-791.31,3964.2,1113.66,3495.24
2023-02,3,4371.95,-320.69,-46.25,-740.32,4371.95,1107.25,3906.07
2023-02,1,3084.18,-320.04,0.0,-419.48,3084.18,739.52,2984.73
2023-03,2,4537.28,-357.03,0.0,-791.31,4537.28,1148.34,4103.0
2023-03,3,5002.04,-355.2,-46.25,-740.32,5002.04,1141.77,4570.68
2023-03,1,3529.43,-354.77,0.0,-419.48,3529.43,774.25,3464.72
2023-04,2,4003.47,-347.03,0.0,-791.31,4003.47,1138.34,3559.19
2023-04,3,4424.09,-344.5,-46.25,-740.32,4424.09,1131.07,3982.03
2023-04,1,3112.64,-344.22,0.0,-419.48,3112.64,763.7,3037.39
